Actual Flu Population,Estimated Flu Population
15.000001,14.8254595
13.75,13.332037
11.5,11.702548
13.0,13.011693
13.0,13.127884
13.500001,13.340857
12.5,12.648494
13.0,13.001955
12.0,12.237826
14.0,14.061846
12.5,12.849049
12.5,12.741977
13.249999,13.460402
10.0,10.343606
16.0,15.910523
14.0,14.226541
11.5,11.440597
15.75,15.835329
9.75,9.826246
9.75,9.959323
22.0,18.632065
20.25,17.42912
16.75,14.65351
19.0,16.386524
19.0,16.764166
19.75,17.192911
18.5,16.156803
19.0,16.226004
17.75,15.393601
20.5,18.121456
18.25,16.150356
18.5,15.994065
19.5,16.920393
14.5,12.892948
23.25,19.913364
20.5,17.419336
17.0,14.576613
23.0,19.951548
14.0,12.428627
14.5,12.815815
25.25,24.57882
23.5,22.51883
19.75,19.046486
22.0,21.019157
22.25,21.181108
23.0,21.012585
21.5,20.777008
22.25,21.418753
20.5,19.856064
23.75,22.643803
21.25,20.18531
21.5,20.946405
22.75,21.439835
17.0,16.175253
26.750002,25.809958
23.75,22.828035
19.75,18.498
26.499998,25.71523
16.5,15.361461
17.0,15.745894
26.249998,26.399494
24.5,24.497248
20.75,20.37325
23.25,23.18642
23.25,22.855352
24.0,24.494316
22.75,22.276287
23.25,23.13196
21.75,21.272982
24.75,24.74956
22.5,21.998356
22.5,22.210953
23.75,23.535769
18.25,17.364948
27.5,27.821234
25.0,24.71484
21.0,20.563156
27.25,27.483196
17.75,17.40969
18.25,18.160587
25.75,26.07397
24.25,24.270887
21.0,21.169098
23.0,22.817476
23.25,23.821306
23.75,23.840958
22.75,22.902786
23.25,23.515137
21.75,21.963652
24.5,24.13141
22.5,22.610197
22.5,22.86438
23.75,23.8943
18.5,18.014265
26.750002,27.429094
24.5,24.424772
21.25,20.878675
26.499998,26.451979
18.25,18.026323
18.5,18.125029
24.5,24.664536
23.25,23.699799
20.5,20.610437
22.25,22.354015
22.25,22.797878
22.75,23.610683
22.0,21.906815
22.25,22.305452
21.25,21.680246
23.25,23.714386
21.75,22.442081
21.75,21.716703
22.75,23.29646
18.25,18.207766
25.25,25.758976
23.5,23.58003
20.5,20.867588
25.0,25.451424
18.0,17.738703
18.25,17.673416
22.5,23.12226
21.75,21.966776
19.5,19.113007
21.0,21.340773
21.0,21.437328
21.5,22.018515
20.75,20.81414
21.0,21.449823
20.0,20.498098
21.75,22.467007
20.5,20.832392
20.5,20.838585
21.25,22.073864
17.75,18.577848
23.25,24.176546
21.75,22.267109
19.5,19.88071
23.0,23.553701
17.25,17.41885
17.5,17.585657
20.5,21.141973
20.0,21.209621
18.25,18.726336
19.5,19.448992
19.5,20.029951
19.75,20.398617
19.25,19.811699
19.5,20.050722
18.75,19.38648
20.0,20.546501
19.0,19.619156
19.0,19.84121
19.75,19.978506
16.75,17.224224
21.0,21.771244
20.0,20.679735
18.5,18.931396
20.75,21.14184
16.5,16.78569
16.75,16.999641
18.5,19.344135
18.0,18.500092
17.0,17.515987
17.75,18.18774
17.75,17.889238
18.0,18.13433
17.5,17.91626
17.75,18.523224
17.25,17.751688
18.25,18.33576
17.5,17.900314
17.5,18.349857
18.0,18.112432
15.75,16.231915
18.5,18.943203
18.25,18.465271
17.0,17.349916
18.5,19.128975
15.5,15.899268
15.75,16.007801
16.5,16.90348
16.25,16.42944
15.5,16.251068
16.25,16.604246
16.25,16.530178
16.25,17.101225
16.0,16.448786
16.25,16.922773
15.75,16.656311
16.25,16.486313
16.0,16.319317
16.0,16.316858
16.25,17.13041
14.749999,15.298045
16.5,16.43218
16.25,16.473759
15.75,16.137617
16.5,17.051163
14.5,14.903472
14.749999,15.051064
14.5,14.969799
14.5,15.224553
14.25,14.425526
14.5,14.908835
14.5,15.075455
14.5,15.379994
14.5,14.943121
14.5,15.156406
14.5,15.248964
14.5,14.727858
14.5,14.68197
14.5,14.999653
14.5,15.2428465
13.75,13.613018
14.5,15.58063
14.5,15.200912
14.25,14.705095
14.5,15.405478
13.500001,13.933853
13.75,14.301047
12.75,13.176404
13.0,13.630896
13.0,13.696292
13.0,13.51622
13.0,13.715617
13.0,13.452007
13.0,13.444047
13.0,14.066768
13.0,13.978289
13.0,13.793054
13.0,13.736353
13.0,13.761724
13.0,13.471952
12.75,12.946226
12.5,13.147284
13.0,13.393591
13.0,13.511639
12.5,12.752979
12.5,12.86509
12.75,13.20535
11.25,11.67231
11.5,12.285811
11.75,12.531036
11.75,12.236088
11.75,12.552484
11.5,11.6196375
11.75,11.727793
11.75,12.214104
11.75,12.139604
11.5,12.020928
11.75,12.260753
11.75,11.92391
11.75,12.063474
11.75,12.107683
11.0,12.012842
11.5,12.0696
11.75,12.044278
11.0,11.271377
11.75,11.819734
11.75,11.764871
9.75,10.523909
10.25,10.398444
10.75,11.180112
10.5,11.508439
10.5,10.423145
10.25,10.901052
10.5,11.064372
10.5,10.728502
10.75,11.423434
10.25,10.609306
10.5,10.432861
10.5,11.077481
10.25,10.678162
10.75,11.558931
9.5,10.103318
10.0,10.6193695
10.75,11.589055
9.5,10.082963
10.75,11.464246
10.75,10.909364
8.5,8.668526
9.0,9.369877
9.75,9.852202
9.25,9.73789
9.25,9.822773
9.0,9.673645
9.5,10.561933
9.25,10.272928
9.5,10.576429
9.0,9.657188
9.5,10.361696
9.5,10.078308
9.25,9.864109
10.0,10.509848
8.0,9.107991
9.0,9.957641
9.75,10.196302
8.25,9.481604
10.0,11.564093
10.0,10.501601
7.25,7.92428
8.0,7.927423
8.75,8.823305
8.25,8.413714
8.25,8.78418
8.0,8.731898
8.5,9.236894
8.25,9.313888
8.5,9.114973
7.75,7.96763
8.5,9.105873
8.5,8.5411215
8.0,8.763029
9.0,9.648268
7.0,8.569066
7.75,8.01952
8.75,9.0216875
7.0,8.325485
9.0,9.571071
9.0,9.362371
6.5,7.533079
7.0,7.5461183
8.0,8.739182
7.25,7.569514
7.25,7.0768547
7.0,7.573052
7.5000005,7.840354
7.25,7.1487947
7.75,8.314183
7.0,7.44396
7.5000005,8.725615
7.5000005,7.8619933
7.25,7.304456
8.25,9.371451
6.0,7.217753
6.7500005,8.356023
7.75,8.717958
6.0,7.26562
8.25,8.512943
8.25,9.464202
5.5,6.8115435
6.0,5.228151
7.0,7.713146
6.5,6.836363
6.5,6.899813
6.25,6.977659
6.7500005,6.259302
6.5,7.873777
6.7500005,6.6342187
6.0,6.836775
6.7500005,7.2859983
6.7500005,7.3380084
6.25,6.6870065
7.5000005,8.037876
5.0,6.4691243
6.0,5.823266
7.0,7.0999694
5.25,5.7579427
7.75,7.919893
7.75,7.9908338
4.75,5.2084436
5.25,5.630522
6.5,7.1918397
5.75,5.968798
5.75,6.432314
5.5,5.9374003
6.0,7.403824
5.75,7.7081203
6.25,7.4537845
5.25,6.0677156
6.0,7.312554
6.0,8.806813
5.5,5.395221
7.0,5.9491715
4.25,4.7785277
5.25,6.3416977
6.25,7.751866
4.5,6.946486
7.0,8.139205
7.0,7.025547
4.0,5.005477
4.75,4.730611
5.75,7.1829486
5.0,5.9662004
5.0,5.386367
4.75,5.4076734
5.25,5.3494673
5.0,5.4971423
5.5,5.8279247
4.5,6.0163984
5.25,7.83299
5.25,5.0371966
5.0,8.036107
6.25,7.5984263
3.7500002,4.486481
4.5,7.222422
5.75,6.091918
3.7500002,5.317413
6.5,9.526017
6.5,5.74547
3.5,3.0229592
4.0,4.501406
5.25,4.4079485
4.5,5.978219
4.5,5.9540515
4.25,6.5484543
4.75,5.1982994
4.5,5.7355776
5.0,6.4570765
4.0,6.066592
4.75,6.2739363
4.75,6.077956
4.25,3.898342
5.75,6.9813585
3.25,5.3965693
4.0,5.760787
5.0,4.8790116
3.25,3.3234046
6.0,8.581146
5.75,6.579133
3.0,4.6929083
3.5,4.5806355
4.75,4.2394633
4.0,4.428628
4.0,5.183623
3.7500002,5.574197
4.0,5.670142
4.0,5.734179
4.25,4.5363903
3.5,4.1873474
4.25,5.12803
4.25,7.087873
3.7500002,4.362874
5.25,7.087745
2.75,4.75254
3.5,3.750857
4.5,5.9606814
2.75,5.4948645
5.5,6.54103
5.25,4.4895906
2.5,4.45385
3.0,4.199665
4.25,5.7760935
3.5,4.314693
3.5,3.2063992
3.25,4.920456
3.7500002,4.8024845
3.5,4.377921
4.0,4.8737226
3.0,3.8763518
3.7500002,4.6953926
3.7500002,4.8623343
3.25,2.938206
4.75,6.3300476
2.25,4.146948
3.0,4.6276054
4.0,6.806185
2.25,3.7601855
5.0,7.332601
5.0,6.359809
2.25,4.466569
2.75,3.06584
3.7500002,5.262486
3.0,4.5172205
3.0,3.8509152
2.75,4.164939
3.25,4.4098744
3.0,3.2640514
3.5,4.513365
2.75,4.2950907
3.25,3.7574248
3.25,4.3330083
3.0,5.8029537
4.5,6.1258516
2.0,4.8246465
2.5,3.96012
3.7500002,5.747476
2.0,2.6118298
4.5,5.2385664
4.5,5.6831517
2.0,4.1501703
2.25,4.380708
3.25,4.4201083
2.75,3.8078008
2.75,4.2411804
2.5,3.946892
2.75,3.9709163
2.75,4.5420237
3.0,4.2372427
2.25,4.1850705
3.0,4.091685
2.75,4.744655
2.5,3.237617
4.0,5.0178328
1.75,3.2409961
2.25,3.8680716
3.25,5.737896
1.75,4.947964
4.25,3.1304898
4.0,5.083955
1.75,3.2221491
2.0,3.961136
3.0,4.3935523
2.5,2.9013271
2.25,3.4162118
2.25,4.7984743
2.5,4.157591
2.25,4.0737605
2.75,4.7172775
2.0,4.301253
2.5,5.1762915
2.5,4.526561
2.25,3.508148
3.7500002,5.0867734
1.5,3.1348433
2.0,3.6759794
3.0,4.1950045
1.5,5.465189
3.7500002,7.63475
3.7500002,3.435729
1.5,3.6310744
1.75,4.3317947
2.75,4.8207893
2.0,3.4647725
2.0,4.8554554
2.0,3.8450282
2.25,4.0077806
2.0,2.6134527
2.5,2.6711118
1.75,2.4224463
2.25,5.0349393
2.25,4.1326985
2.0,2.5959117
3.25,4.173196
1.25,3.538313
1.75,3.973196
2.75,4.624717
1.25,2.9321692
3.5,4.8443117
3.5,7.6086426
1.25,2.7757344
1.5,3.1048713
2.5,2.89782
1.75,2.757767
1.75,4.715015
1.75,3.8730245
2.0,4.2655315
1.75,4.4888477
2.25,3.9494386
1.5,3.622237
2.0,2.7539093
2.0,6.1901865
1.75,5.261318
3.0,6.055559
1.0,3.441965
1.5,4.238107
2.25,5.630432
1.0,3.044864
3.25,4.17863
3.0,6.1632085
1.0,2.1175635
1.25,4.262727
2.25,2.9445593
1.5,3.9807742
1.5,2.569419
1.5,3.584821
1.75,2.9629972
1.5,2.881862
2.0,2.1092021
1.25,2.7364836
1.75,3.3504903
1.75,2.8523257
1.5,3.6161704
2.75,4.9090962
0.75,4.5020657
1.25,3.7769563
2.0,3.7895284
0.75,2.9908001
3.0,3.2975652
2.75,4.5922613
0.75,2.7627563
1.25,4.0389466
2.0,3.203391
1.5,2.7391834
1.5,3.8301506
1.25,4.1688128
1.5,3.3420985
1.5,3.3115022
1.75,4.770649
1.0,3.5842488
1.5,2.4805949
1.5,3.6218348
1.25,4.4022207
2.5,3.5135891
0.75,3.6558897
1.0,3.842597
1.75,2.7779787
0.75,4.734175
2.75,3.6241293
2.5,5.0621037