rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1092,100.0,0.0,0.0,0.0,30.475395
1093,100.0,0.0,0.0,0.0,31.015154
1094,100.0,0.0,0.0,0.0,22.80078
1095,100.0,0.0,0.0,0.0,31.758295
1096,100.0,0.0,0.0,0.0,28.43483
1097,100.0,0.0,0.0,0.0,35.55233
1098,100.0,0.0,0.0,0.0,35.38039
1099,100.0,0.0,0.0,0.0,24.613909
1100,100.0,0.0,0.0,0.0,29.703852
1101,100.0,0.0,0.0,0.0,32.13199
1102,100.0,0.0,0.0,0.0,30.109377
1103,100.0,0.0,0.0,0.0,26.04536
1104,100.0,0.0,0.0,0.0,35.109215
1105,100.0,0.0,0.0,0.0,27.28745
1106,100.0,0.0,0.0,0.0,20.694035
1107,100.0,0.0,0.0,0.0,31.379396
1108,100.0,0.0,0.0,0.0,29.699928
1109,100.0,0.0,0.0,0.0,26.002262
1110,100.0,0.0,0.0,0.0,36.31188
1111,100.0,0.0,0.0,0.0,29.536589
1112,100.0,0.0,0.0,0.0,26.944242
1113,100.0,0.0,0.0,0.0,28.629763
1114,100.0,0.0,0.0,0.0,24.231737
1115,100.0,0.0,0.0,0.0,36.25169
1116,100.0,0.0,0.0,0.0,20.208466
1117,100.0,0.0,0.0,0.0,30.049088
1118,100.0,0.0,0.0,0.0,26.311964
1119,100.0,0.0,0.0,0.0,23.868563
1120,100.0,0.0,0.0,0.0,28.671976
1121,100.0,0.0,0.0,0.0,32.029236
1122,100.0,0.0,0.0,0.0,22.974895
1123,100.0,0.0,0.0,0.0,36.943344
1124,100.0,0.0,0.0,0.0,27.10926
1125,100.0,0.0,0.0,0.0,32.610573
1126,100.0,0.0,0.0,0.0,28.80259
1127,100.0,0.0,0.0,0.0,28.77233
1128,100.0,0.0,0.0,0.0,29.888367
1129,100.0,0.0,0.0,0.0,30.232107
1130,100.0,0.0,0.0,0.0,32.292526
1131,100.0,0.0,0.0,0.0,41.941128
1132,100.0,0.0,0.0,0.0,27.262234
1133,100.0,0.0,0.0,0.0,34.172993
1134,100.0,0.0,0.0,0.0,43.573418
1135,100.0,0.0,0.0,0.0,29.2671
1136,100.0,0.0,0.0,0.0,37.28489
1137,100.0,0.0,0.0,0.0,23.726007
1138,100.0,0.0,0.0,0.0,26.380888
1139,100.0,0.0,0.0,0.0,28.687544
1140,100.0,0.0,0.0,0.0,36.62304
1141,100.0,0.0,0.0,0.0,31.686815
1142,100.0,0.0,0.0,0.0,35.745457
1143,100.0,0.0,0.0,0.0,30.24414
1144,100.0,0.0,0.0,0.0,29.854624
1145,100.0,0.0,0.0,0.0,30.7058
1146,100.0,0.0,0.0,0.0,28.447025
1147,100.0,0.0,0.0,0.0,31.788746
1148,100.0,0.0,0.0,0.0,23.08223
1149,100.0,0.0,0.0,0.0,36.791355
1150,100.0,0.0,0.0,0.0,40.720863
1151,100.0,0.0,0.0,0.0,25.582077
1152,100.0,0.0,0.0,0.0,26.917936
1153,100.0,0.0,0.0,0.0,31.489864
1154,100.0,0.0,0.0,0.0,37.716293
1155,100.0,0.0,0.0,0.0,24.09072
1156,100.0,0.0,0.0,0.0,30.586273
1157,100.0,0.0,0.0,0.0,29.93683
1158,100.0,0.0,0.0,0.0,25.029728
1159,100.0,0.0,0.0,0.0,29.608091
1160,100.0,0.0,0.0,0.0,33.231163
1161,100.0,0.0,0.0,0.0,29.0533
1162,100.0,0.0,0.0,0.0,31.025038
1163,100.0,0.0,0.0,0.0,32.06579
1164,100.0,0.0,0.0,0.0,33.677837
1165,100.0,0.0,0.0,0.0,33.680984
1166,100.0,0.0,0.0,0.0,36.294155
1167,100.0,0.0,0.0,0.0,16.951574
1168,100.0,0.0,0.0,0.0,19.920551
1169,100.0,0.0,0.0,0.0,18.394274
1170,100.0,0.0,0.0,0.0,18.36281
1171,100.0,0.0,0.0,0.0,21.422663
1172,100.0,0.0,0.0,0.0,19.176264
1173,100.0,0.0,0.0,0.0,17.255642
1174,100.0,0.0,0.0,0.0,19.650412
1175,100.0,0.0,0.0,0.0,20.367271
1176,100.0,0.0,0.0,0.0,22.073053
1177,100.0,0.0,0.0,0.0,19.45992
1178,100.0,0.0,0.0,0.0,18.320208
1179,100.0,0.0,0.0,0.0,19.328272
1180,100.0,0.0,0.0,0.0,20.55704
1181,100.0,0.0,0.0,0.0,20.909184
1182,100.0,0.0,0.0,0.0,17.990599
1183,100.0,0.0,0.0,0.0,21.39177
1184,100.0,0.0,0.0,0.0,20.793596
1185,100.0,0.0,0.0,0.0,27.39589
1186,100.0,0.0,0.0,0.0,18.712934
1187,100.0,0.0,0.0,0.0,16.69219
1188,100.0,0.0,0.0,0.0,22.553085
1189,100.0,0.0,0.0,0.0,17.599998
1190,100.0,0.0,0.0,0.0,20.36152
1191,100.0,0.0,0.0,0.0,22.00678
1192,100.0,0.0,0.0,0.0,16.702242
1193,100.0,0.0,0.0,0.0,25.429071
1194,100.0,0.0,0.0,0.0,17.291605
1195,100.0,0.0,0.0,0.0,12.836776
1196,100.0,0.0,0.0,0.0,17.873873
1197,100.0,0.0,0.0,0.0,21.71291
1198,100.0,0.0,0.0,0.0,20.007887
1199,100.0,0.0,0.0,0.0,17.005402
1200,100.0,0.0,0.0,0.0,19.79672
1201,100.0,0.0,0.0,0.0,18.48182
1202,100.0,0.0,0.0,0.0,18.267494
1203,100.0,0.0,0.0,0.0,18.517662
1204,100.0,0.0,0.0,0.0,23.416927
1205,100.0,0.0,0.0,0.0,18.416582
1206,100.0,0.0,0.0,0.0,19.376072
1207,100.0,0.0,0.0,0.0,36.147217
1208,100.0,0.0,0.0,0.0,24.170557
1209,100.0,0.0,0.0,0.0,34.821724
1210,100.0,0.0,0.0,0.0,29.721905
1211,100.0,0.0,0.0,0.0,31.56422
1212,100.0,0.0,0.0,0.0,22.835587
1213,100.0,0.0,0.0,0.0,30.68042
1214,100.0,0.0,0.0,0.0,30.95309
1215,100.0,0.0,0.0,0.0,23.047823
1216,100.0,0.0,0.0,0.0,23.315714
1217,100.0,0.0,0.0,0.0,38.55897
1218,100.0,0.0,0.0,0.0,28.396723
1219,100.0,0.0,0.0,0.0,36.08939
1220,100.0,0.0,0.0,0.0,27.76722
1221,100.0,0.0,0.0,0.0,32.607998
1222,100.0,0.0,0.0,0.0,38.396595
1223,100.0,0.0,0.0,0.0,30.719196
1224,100.0,0.0,0.0,0.0,30.845255
1225,100.0,0.0,0.0,0.0,24.457905
1226,100.0,0.0,0.0,0.0,24.197987
1227,100.0,0.0,0.0,0.0,21.806215
1228,100.0,0.0,0.0,0.0,30.228094
1229,100.0,0.0,0.0,0.0,23.450829
1230,100.0,0.0,0.0,0.0,24.521917
1231,100.0,0.0,0.0,0.0,33.230648
1232,100.0,0.0,0.0,0.0,37.799107
1233,100.0,0.0,0.0,0.0,31.250736
1234,100.0,0.0,0.0,0.0,30.241262
1235,100.0,0.0,0.0,0.0,30.249712
1236,100.0,0.0,0.0,0.0,31.743807
1237,100.0,0.0,0.0,0.0,37.8568
1238,100.0,0.0,0.0,0.0,30.718336
1239,100.0,0.0,0.0,0.0,32.160362
1240,100.0,0.0,0.0,0.0,20.791248
1241,100.0,0.0,0.0,0.0,37.20344
1242,100.0,0.0,0.0,0.0,28.795584
1243,100.0,0.0,0.0,0.0,27.808817
1244,100.0,0.0,0.0,0.0,36.24682
1245,100.0,0.0,0.0,0.0,26.959074
1246,100.0,0.0,0.0,0.0,23.809494
1247,100.0,0.0,0.0,0.0,30.9491
1248,100.0,0.0,0.0,0.0,33.624397
1249,100.0,0.0,0.0,0.0,27.363672
1250,100.0,0.0,0.0,0.0,28.804031
1251,100.0,0.0,0.0,0.0,30.945873
1252,100.0,0.0,0.0,0.0,28.888649
1253,100.0,0.0,0.0,0.0,34.545654
1254,100.0,0.0,0.0,0.0,25.928198
1255,100.0,0.0,0.0,0.0,22.325294
1256,100.0,0.0,0.0,0.0,31.664795
1257,100.0,0.0,0.0,0.0,42.164562
1258,100.0,0.0,0.0,0.0,24.809433
1259,100.0,0.0,0.0,0.0,36.51402
1260,100.0,0.0,0.0,0.0,29.435438
1261,100.0,0.0,0.0,0.0,39.968857
1262,100.0,0.0,0.0,0.0,25.26207
1263,100.0,0.0,0.0,0.0,23.740135
1264,100.0,0.0,0.0,0.0,40.31725
1265,100.0,0.0,0.0,0.0,34.623524
1266,100.0,0.0,0.0,0.0,33.578815
1267,100.0,0.0,0.0,0.0,37.16251
1268,100.0,0.0,0.0,0.0,20.411148
1269,100.0,0.0,0.0,0.0,27.576225
1270,100.0,0.0,0.0,0.0,20.831121
1271,100.0,0.0,0.0,0.0,34.28085
1272,100.0,0.0,0.0,0.0,31.928223
1273,100.0,0.0,0.0,0.0,38.95316
1274,100.0,0.0,0.0,0.0,31.01054
1275,100.0,0.0,0.0,0.0,26.724646
1276,100.0,0.0,0.0,0.0,25.594229
1277,100.0,0.0,0.0,0.0,22.120596
1278,100.0,0.0,0.0,0.0,26.884497
1279,100.0,0.0,0.0,0.0,30.939802
1280,100.0,0.0,0.0,0.0,30.590094
1281,100.0,0.0,0.0,0.0,38.34111
1282,100.0,0.0,0.0,0.0,31.079115
1283,100.0,0.0,0.0,0.0,30.54768
1284,100.0,0.0,0.0,0.0,29.700333
1285,100.0,0.0,0.0,0.0,29.163464
1286,100.0,0.0,0.0,0.0,27.574553
1287,100.0,0.0,0.0,0.0,17.969128
1288,100.0,0.0,0.0,0.0,22.59675
1289,100.0,0.0,0.0,0.0,16.981798
1290,100.0,0.0,0.0,0.0,19.805012
1291,100.0,0.0,0.0,0.0,15.413957
1292,100.0,0.0,0.0,0.0,19.866331
1293,100.0,0.0,0.0,0.0,18.251066
1294,100.0,0.0,0.0,0.0,16.40524
1295,100.0,0.0,0.0,0.0,21.817667
1296,100.0,0.0,0.0,0.0,19.822762
1297,100.0,0.0,0.0,0.0,16.56664
1298,100.0,0.0,0.0,0.0,25.147131
1299,100.0,0.0,0.0,0.0,16.93996
1300,100.0,0.0,0.0,0.0,18.98497
1301,100.0,0.0,0.0,0.0,17.416126
1302,100.0,0.0,0.0,0.0,16.634047
1303,100.0,0.0,0.0,0.0,23.126232
1304,100.0,0.0,0.0,0.0,15.894813
1305,100.0,0.0,0.0,0.0,20.628433
1306,100.0,0.0,0.0,0.0,20.853909
1307,100.0,0.0,0.0,0.0,19.13948
1308,100.0,0.0,0.0,0.0,20.067894
1309,100.0,0.0,0.0,0.0,17.756645
1310,100.0,0.0,0.0,0.0,20.561401
1311,100.0,0.0,0.0,0.0,19.611025
1312,100.0,0.0,0.0,0.0,17.107105
1313,100.0,0.0,0.0,0.0,16.995768
1314,100.0,0.0,0.0,0.0,24.569143
1315,100.0,0.0,0.0,0.0,20.604778
1316,100.0,0.0,0.0,0.0,20.323164
1317,100.0,0.0,0.0,0.0,12.744744
1318,100.0,0.0,0.0,0.0,20.800442
1319,100.0,0.0,0.0,0.0,19.691181
1320,100.0,0.0,0.0,0.0,15.0280285
1321,100.0,0.0,0.0,0.0,16.610512
1322,100.0,0.0,0.0,0.0,23.823164
1323,100.0,0.0,0.0,0.0,23.951618
1324,100.0,0.0,0.0,0.0,22.354465
1325,100.0,0.0,0.0,0.0,22.415516
1326,100.0,0.0,0.0,0.0,19.2853
1327,100.0,0.0,0.0,0.0,28.206188
1328,100.0,0.0,0.0,0.0,29.83847
1329,100.0,0.0,0.0,0.0,27.184101
1330,100.0,0.0,0.0,0.0,26.094467
1331,100.0,0.0,0.0,0.0,25.192839
1332,100.0,0.0,0.0,0.0,31.575193
1333,100.0,0.0,0.0,0.0,35.401493
1334,100.0,0.0,0.0,0.0,33.89601
1335,100.0,0.0,0.0,0.0,27.353886
1336,100.0,0.0,0.0,0.0,24.871403
1337,100.0,0.0,0.0,0.0,23.503557
1338,100.0,0.0,0.0,0.0,38.09678
1339,100.0,0.0,0.0,0.0,26.676432
1340,100.0,0.0,0.0,0.0,32.428005
1341,100.0,0.0,0.0,0.0,29.876266
1342,100.0,0.0,0.0,0.0,31.109943
1343,100.0,0.0,0.0,0.0,38.81154
1344,100.0,0.0,0.0,0.0,35.429714
1345,100.0,0.0,0.0,0.0,32.27024
1346,100.0,0.0,0.0,0.0,38.25609
1347,100.0,0.0,0.0,0.0,29.240839
1348,100.0,0.0,0.0,0.0,24.767767
1349,100.0,0.0,0.0,0.0,23.148905
1350,100.0,0.0,0.0,0.0,20.07011
1351,100.0,0.0,0.0,0.0,23.766008
1352,100.0,0.0,0.0,0.0,27.345858
1353,100.0,0.0,0.0,0.0,25.288525
1354,100.0,0.0,0.0,0.0,25.855614
1355,100.0,0.0,0.0,0.0,26.348082
1356,100.0,0.0,0.0,0.0,42.387516
1357,100.0,0.0,0.0,0.0,35.012077
1358,100.0,0.0,0.0,0.0,39.25917
1359,100.0,0.0,0.0,0.0,18.523186
1360,100.0,0.0,0.0,0.0,30.682228
1361,100.0,0.0,0.0,0.0,27.965132
1362,100.0,0.0,0.0,0.0,28.993397
1363,100.0,0.0,0.0,0.0,29.05506
1364,100.0,0.0,0.0,0.0,27.304989
1365,100.0,0.0,0.0,0.0,26.308432
1366,100.0,0.0,0.0,0.0,25.427183
1367,100.0,0.0,0.0,0.0,23.967434
1368,100.0,0.0,0.0,0.0,32.39456
1369,100.0,0.0,0.0,0.0,28.078007
1370,100.0,0.0,0.0,0.0,30.788448
1371,100.0,0.0,0.0,0.0,31.867403
1372,100.0,0.0,0.0,0.0,35.199184
1373,100.0,0.0,0.0,0.0,28.983057
1374,100.0,0.0,0.0,0.0,32.898193
1375,100.0,0.0,0.0,0.0,32.825584
1376,100.0,0.0,0.0,0.0,30.518667
1377,100.0,0.0,0.0,0.0,25.760857
1378,100.0,0.0,0.0,0.0,33.883976
1379,100.0,0.0,0.0,0.0,30.733732
1380,100.0,0.0,0.0,0.0,30.47137
1381,100.0,0.0,0.0,0.0,20.947887
1382,100.0,0.0,0.0,0.0,36.36461
1383,100.0,0.0,0.0,0.0,31.348204
1384,100.0,0.0,0.0,0.0,20.963509
1385,100.0,0.0,0.0,0.0,31.10651
1386,100.0,0.0,0.0,0.0,28.142254
1387,100.0,0.0,0.0,0.0,28.84282
1388,100.0,0.0,0.0,0.0,38.278725
1389,100.0,0.0,0.0,0.0,38.976944
1390,100.0,0.0,0.0,0.0,35.68257
1391,100.0,0.0,0.0,0.0,26.904734
1392,100.0,0.0,0.0,0.0,28.782803
1393,100.0,0.0,0.0,0.0,39.42731
1394,100.0,0.0,0.0,0.0,24.572723
1395,100.0,0.0,0.0,0.0,33.968708
1396,100.0,0.0,0.0,0.0,22.074743
1397,100.0,0.0,0.0,0.0,27.644955
1398,100.0,0.0,0.0,0.0,31.517536
1399,100.0,0.0,0.0,0.0,31.045938
1400,100.0,0.0,0.0,0.0,28.762894
1401,100.0,0.0,0.0,0.0,31.376339
1402,100.0,0.0,0.0,0.0,39.192722
1403,100.0,0.0,0.0,0.0,30.527185
1404,100.0,0.0,0.0,0.0,26.875761
1405,100.0,0.0,0.0,0.0,29.90456
1406,100.0,0.0,0.0,0.0,28.610704
1407,100.0,0.0,0.0,0.0,16.722738
1408,100.0,0.0,0.0,0.0,15.394715
1409,100.0,0.0,0.0,0.0,22.898085
1410,100.0,0.0,0.0,0.0,16.95411
1411,100.0,0.0,0.0,0.0,15.227862
1412,100.0,0.0,0.0,0.0,19.932972
1413,100.0,0.0,0.0,0.0,24.243086
1414,100.0,0.0,0.0,0.0,22.401134
1415,100.0,0.0,0.0,0.0,22.394564
1416,100.0,0.0,0.0,0.0,17.90942
1417,100.0,0.0,0.0,0.0,16.493818
1418,100.0,0.0,0.0,0.0,19.881367
1419,100.0,0.0,0.0,0.0,17.982033
1420,100.0,0.0,0.0,0.0,19.405384
1421,100.0,0.0,0.0,0.0,22.66612
1422,100.0,0.0,0.0,0.0,18.388477
1423,100.0,0.0,0.0,0.0,22.497894
1424,100.0,0.0,0.0,0.0,16.551092
1425,100.0,0.0,0.0,0.0,18.49094
1426,100.0,0.0,0.0,0.0,18.032278
1427,100.0,0.0,0.0,0.0,20.689692
1428,100.0,0.0,0.0,0.0,21.365644
1429,100.0,0.0,0.0,0.0,19.058594
1430,100.0,0.0,0.0,0.0,20.10495
1431,100.0,0.0,0.0,0.0,15.256666
1432,100.0,0.0,0.0,0.0,20.6885
1433,100.0,0.0,0.0,0.0,17.2291
1434,100.0,0.0,0.0,0.0,17.29152
1435,100.0,0.0,0.0,0.0,16.23831
1436,100.0,0.0,0.0,0.0,24.022537
1437,100.0,0.0,0.0,0.0,20.16624
1438,100.0,0.0,0.0,0.0,18.330942
1439,100.0,0.0,0.0,0.0,21.008032
1440,100.0,0.0,0.0,0.0,18.468857
1441,100.0,0.0,0.0,0.0,21.39835
1442,100.0,0.0,0.0,0.0,15.993823
1443,100.0,0.0,0.0,0.0,17.117373
1444,100.0,0.0,0.0,0.0,15.3084545
1445,100.0,0.0,0.0,0.0,24.813957
1446,100.0,0.0,0.0,0.0,14.219982
1447,100.0,0.0,0.0,0.0,29.756088
1448,100.0,0.0,0.0,0.0,25.586668
1449,100.0,0.0,0.0,0.0,33.003754
1450,100.0,0.0,0.0,0.0,23.716074
1451,100.0,0.0,0.0,0.0,36.174843
1452,100.0,0.0,0.0,0.0,35.65931
1453,100.0,0.0,0.0,0.0,31.201384
1454,100.0,0.0,0.0,0.0,26.508644
1455,100.0,0.0,0.0,0.0,31.539736
1456,100.0,0.0,0.0,0.0,31.380178
1457,100.0,0.0,0.0,0.0,22.86485
1458,100.0,0.0,0.0,0.0,26.760225
1459,100.0,0.0,0.0,0.0,34.60399
1460,100.0,0.0,0.0,0.0,27.657528
1461,100.0,0.0,0.0,0.0,18.345737
1462,100.0,0.0,0.0,0.0,32.422165
1463,100.0,0.0,0.0,0.0,36.22844
1464,100.0,0.0,0.0,0.0,26.498777
1465,100.0,0.0,0.0,0.0,45.24616
1466,100.0,0.0,0.0,0.0,32.020508
1467,100.0,0.0,0.0,0.0,25.239643
1468,100.0,0.0,0.0,0.0,24.304407
1469,100.0,0.0,0.0,0.0,20.171183
1470,100.0,0.0,0.0,0.0,32.892708
1471,100.0,0.0,0.0,0.0,22.664257
1472,100.0,0.0,0.0,0.0,29.0078
1473,100.0,0.0,0.0,0.0,35.046787
1474,100.0,0.0,0.0,0.0,31.32619
1475,100.0,0.0,0.0,0.0,28.808994
1476,100.0,0.0,0.0,0.0,39.02739
1477,100.0,0.0,0.0,0.0,31.080042
1478,100.0,0.0,0.0,0.0,42.43186
1479,100.0,0.0,0.0,0.0,31.72458
1480,100.0,0.0,0.0,0.0,27.888605
1481,100.0,0.0,0.0,0.0,28.33082
1482,100.0,0.0,0.0,0.0,36.785698
1483,100.0,0.0,0.0,0.0,35.16996
1484,100.0,0.0,0.0,0.0,24.133463
1485,100.0,0.0,0.0,0.0,26.29578
1486,100.0,0.0,0.0,0.0,36.24496
1487,100.0,0.0,0.0,0.0,34.796654
1488,100.0,0.0,0.0,0.0,30.528503
1489,100.0,0.0,0.0,0.0,35.53058
1490,100.0,0.0,0.0,0.0,32.26592
1491,100.0,0.0,0.0,0.0,39.468147
1492,100.0,0.0,0.0,0.0,34.178207
1493,100.0,0.0,0.0,0.0,31.574535
1494,100.0,0.0,0.0,0.0,37.585835
1495,100.0,0.0,0.0,0.0,28.247278
1496,100.0,0.0,0.0,0.0,31.125648
1497,100.0,0.0,0.0,0.0,30.501158
1498,100.0,0.0,0.0,0.0,37.306755
1499,100.0,0.0,0.0,0.0,29.337294
1500,100.0,0.0,0.0,0.0,31.848177
1501,100.0,0.0,0.0,0.0,32.233475
1502,100.0,0.0,0.0,0.0,25.449505
1503,100.0,0.0,0.0,0.0,34.567192
1504,100.0,0.0,0.0,0.0,29.61542
1505,100.0,0.0,0.0,0.0,32.193707
1506,100.0,0.0,0.0,0.0,28.525951
1507,100.0,0.0,0.0,0.0,26.851156
1508,100.0,0.0,0.0,0.0,31.367962
1509,100.0,0.0,0.0,0.0,24.35723
1510,100.0,0.0,0.0,0.0,24.007948
1511,100.0,0.0,0.0,0.0,32.729446
1512,100.0,0.0,0.0,0.0,29.750269
1513,100.0,0.0,0.0,0.0,27.86783
1514,100.0,0.0,0.0,0.0,38.919632
1515,100.0,0.0,0.0,0.0,32.86696
1516,100.0,0.0,0.0,0.0,36.813286
1517,100.0,0.0,0.0,0.0,32.092037
1518,100.0,0.0,0.0,0.0,29.457865
1519,100.0,0.0,0.0,0.0,35.52458
1520,100.0,0.0,0.0,0.0,22.11129
1521,100.0,0.0,0.0,0.0,29.18281
1522,100.0,0.0,0.0,0.0,37.34496
1523,100.0,0.0,0.0,0.0,33.205395
1524,100.0,0.0,0.0,0.0,27.332413
1525,100.0,0.0,0.0,0.0,26.065968
1526,100.0,0.0,0.0,0.0,31.483038
1527,100.0,0.0,0.0,0.0,20.63347
1528,100.0,0.0,0.0,0.0,14.973535
1529,100.0,0.0,0.0,0.0,22.650612
1530,100.0,0.0,0.0,0.0,19.534113
1531,100.0,0.0,0.0,0.0,19.702229
1532,100.0,0.0,0.0,0.0,20.837234
1533,100.0,0.0,0.0,0.0,19.780205
1534,100.0,0.0,0.0,0.0,18.847353
1535,100.0,0.0,0.0,0.0,21.76049
1536,100.0,0.0,0.0,0.0,14.511448
1537,100.0,0.0,0.0,0.0,19.532555
1538,100.0,0.0,0.0,0.0,17.2377
1539,100.0,0.0,0.0,0.0,19.549353
1540,100.0,0.0,0.0,0.0,17.483969
1541,100.0,0.0,0.0,0.0,18.162895
1542,100.0,0.0,0.0,0.0,18.825495
1543,100.0,0.0,0.0,0.0,20.778198
1544,100.0,0.0,0.0,0.0,21.71433
1545,100.0,0.0,0.0,0.0,19.690495
1546,100.0,0.0,0.0,0.0,21.10404
1547,100.0,0.0,0.0,0.0,18.709957
1548,100.0,0.0,0.0,0.0,22.548607
1549,100.0,0.0,0.0,0.0,18.91161
1550,100.0,0.0,0.0,0.0,20.233341
1551,100.0,0.0,0.0,0.0,17.464651
1552,100.0,0.0,0.0,0.0,15.988434
1553,100.0,0.0,0.0,0.0,15.443564
1554,100.0,0.0,0.0,0.0,14.969288
1555,100.0,0.0,0.0,0.0,20.597574
1556,100.0,0.0,0.0,0.0,14.52867
1557,100.0,0.0,0.0,0.0,22.101364
1558,100.0,0.0,0.0,0.0,20.191902
1559,100.0,0.0,0.0,0.0,20.5904
1560,100.0,0.0,0.0,0.0,20.848478
1561,100.0,0.0,0.0,0.0,19.49379
1562,100.0,0.0,0.0,0.0,17.181917
1563,100.0,0.0,0.0,0.0,18.562273
1564,100.0,0.0,0.0,0.0,22.27147
1565,100.0,0.0,0.0,0.0,15.3381
1566,100.0,0.0,0.0,0.0,28.511753
1567,100.0,0.0,0.0,0.0,28.832466
1568,100.0,0.0,0.0,0.0,34.702785
1569,100.0,0.0,0.0,0.0,35.505505
1570,100.0,0.0,0.0,0.0,28.331766
1571,100.0,0.0,0.0,0.0,30.664803
1572,100.0,0.0,0.0,0.0,31.163563
1573,100.0,0.0,0.0,0.0,27.309774
1574,100.0,0.0,0.0,0.0,31.44923
1575,100.0,0.0,0.0,0.0,28.06714
1576,100.0,0.0,0.0,0.0,24.758396
1577,100.0,0.0,0.0,0.0,25.319193
1578,100.0,0.0,0.0,0.0,26.22552
1579,100.0,0.0,0.0,0.0,35.450195
1580,100.0,0.0,0.0,0.0,22.655096
1581,100.0,0.0,0.0,0.0,16.425707
1582,100.0,0.0,0.0,0.0,26.427443
1583,100.0,0.0,0.0,0.0,37.03592
1584,100.0,0.0,0.0,0.0,27.93044
1585,100.0,0.0,0.0,0.0,29.038836
1586,100.0,0.0,0.0,0.0,30.402744
1587,100.0,0.0,0.0,0.0,28.889513
1588,100.0,0.0,0.0,0.0,26.939663
1589,100.0,0.0,0.0,0.0,24.926075
1590,100.0,0.0,0.0,0.0,32.02762
1591,100.0,0.0,0.0,0.0,34.432095
1592,100.0,0.0,0.0,0.0,28.247581
1593,100.0,0.0,0.0,0.0,38.75544
1594,100.0,0.0,0.0,0.0,32.231876
1595,100.0,0.0,0.0,0.0,34.86817
1596,100.0,0.0,0.0,0.0,33.13525
1597,100.0,0.0,0.0,0.0,22.947796
1598,100.0,0.0,0.0,0.0,33.469437
1599,100.0,0.0,0.0,0.0,26.11286
1600,100.0,0.0,0.0,0.0,30.699644
1601,100.0,0.0,0.0,0.0,33.191265
1602,100.0,0.0,0.0,0.0,20.279594
1603,100.0,0.0,0.0,0.0,29.86922
1604,100.0,0.0,0.0,0.0,30.000433
1605,100.0,0.0,0.0,0.0,22.98289
1606,100.0,0.0,0.0,0.0,24.425453
1607,100.0,0.0,0.0,0.0,25.6526
1608,100.0,0.0,0.0,0.0,19.663622
1609,100.0,0.0,0.0,0.0,20.548689
1610,100.0,0.0,0.0,0.0,32.02298
1611,100.0,0.0,0.0,0.0,32.043198
1612,100.0,0.0,0.0,0.0,35.437096
1613,100.0,0.0,0.0,0.0,34.191734
1614,100.0,0.0,0.0,0.0,37.15751
1615,100.0,0.0,0.0,0.0,32.982574
1616,100.0,0.0,0.0,0.0,31.853586
1617,100.0,0.0,0.0,0.0,24.836279
1618,100.0,0.0,0.0,0.0,26.63214
1619,100.0,0.0,0.0,0.0,18.363459
1620,100.0,0.0,0.0,0.0,37.200985
1621,100.0,0.0,0.0,0.0,21.119476
1622,100.0,0.0,0.0,0.0,34.33471
1623,100.0,0.0,0.0,0.0,27.629915
