rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1624,100.0,0.0,0.0,0.0,27.113663
1625,100.0,0.0,0.0,0.0,35.498413
1626,100.0,0.0,0.0,0.0,28.716707
1627,100.0,0.0,0.0,0.0,30.919743
1628,100.0,0.0,0.0,0.0,31.484112
1629,100.0,0.0,0.0,0.0,33.145214
1630,100.0,0.0,0.0,0.0,31.776852
1631,100.0,0.0,0.0,0.0,23.681202
1632,100.0,0.0,0.0,0.0,30.216885
1633,100.0,0.0,0.0,0.0,32.611862
1634,100.0,0.0,0.0,0.0,29.445166
1635,100.0,0.0,0.0,0.0,30.753963
1636,100.0,0.0,0.0,0.0,26.502895
1637,100.0,0.0,0.0,0.0,31.138048
1638,100.0,0.0,0.0,0.0,36.816494
1639,100.0,0.0,0.0,0.0,27.374828
1640,100.0,0.0,0.0,0.0,33.263218
1641,100.0,0.0,0.0,0.0,32.931843
1642,100.0,0.0,0.0,0.0,34.937748
1643,100.0,0.0,0.0,0.0,26.85011
1644,100.0,0.0,0.0,0.0,27.0438
1645,100.0,0.0,0.0,0.0,25.312788
1646,100.0,0.0,0.0,0.0,25.508017
1647,100.0,0.0,0.0,0.0,21.226767
1648,100.0,0.0,0.0,0.0,17.786427
1649,100.0,0.0,0.0,0.0,21.357615
1650,100.0,0.0,0.0,0.0,21.6923
1651,100.0,0.0,0.0,0.0,17.167046
1652,100.0,0.0,0.0,0.0,16.318733
1653,100.0,0.0,0.0,0.0,14.272124
1654,100.0,0.0,0.0,0.0,19.585707
1655,100.0,0.0,0.0,0.0,18.094519
1656,100.0,0.0,0.0,0.0,23.921928
1657,100.0,0.0,0.0,0.0,17.20594
1658,100.0,0.0,0.0,0.0,17.858423
1659,100.0,0.0,0.0,0.0,18.341763
1660,100.0,0.0,0.0,0.0,19.782993
1661,100.0,0.0,0.0,0.0,17.856852
1662,100.0,0.0,0.0,0.0,19.299582
1663,100.0,0.0,0.0,0.0,18.412523
1664,100.0,0.0,0.0,0.0,23.448715
1665,100.0,0.0,0.0,0.0,20.699997
1666,100.0,0.0,0.0,0.0,14.466196
1667,100.0,0.0,0.0,0.0,18.976595
1668,100.0,0.0,0.0,0.0,17.980257
1669,100.0,0.0,0.0,0.0,15.203588
1670,100.0,0.0,0.0,0.0,25.137012
1671,100.0,0.0,0.0,0.0,20.125738
1672,100.0,0.0,0.0,0.0,15.911539
1673,100.0,0.0,0.0,0.0,19.168884
1674,100.0,0.0,0.0,0.0,17.250229
1675,100.0,0.0,0.0,0.0,22.90253
1676,100.0,0.0,0.0,0.0,15.194215
1677,100.0,0.0,0.0,0.0,18.85283
1678,100.0,0.0,0.0,0.0,22.358208
1679,100.0,0.0,0.0,0.0,19.978153
1680,100.0,0.0,0.0,0.0,15.155902
1681,100.0,0.0,0.0,0.0,18.705456
1682,100.0,0.0,0.0,0.0,19.067226
1683,100.0,0.0,0.0,0.0,19.703398
1684,100.0,0.0,0.0,0.0,20.427578
1685,100.0,0.0,0.0,0.0,17.708813
1686,100.0,0.0,0.0,0.0,13.965598
1687,100.0,0.0,0.0,0.0,26.822172
1688,100.0,0.0,0.0,0.0,22.586376
1689,100.0,0.0,0.0,0.0,29.536488
1690,100.0,0.0,0.0,0.0,29.862253
1691,100.0,0.0,0.0,0.0,32.049667
1692,100.0,0.0,0.0,0.0,29.327278
1693,100.0,0.0,0.0,0.0,27.911268
1694,100.0,0.0,0.0,0.0,27.875525
1695,100.0,0.0,0.0,0.0,31.44681
1696,100.0,0.0,0.0,0.0,31.5011
1697,100.0,0.0,0.0,0.0,30.243942
1698,100.0,0.0,0.0,0.0,28.107378
1699,100.0,0.0,0.0,0.0,34.33557
1700,100.0,0.0,0.0,0.0,22.786211
1701,100.0,0.0,0.0,0.0,27.863218
1702,100.0,0.0,0.0,0.0,34.54522
1703,100.0,0.0,0.0,0.0,25.072708
1704,100.0,0.0,0.0,0.0,22.972485
1705,100.0,0.0,0.0,0.0,30.046524
1706,100.0,0.0,0.0,0.0,35.4766
1707,100.0,0.0,0.0,0.0,35.309834
1708,100.0,0.0,0.0,0.0,33.529896
1709,100.0,0.0,0.0,0.0,29.79263
1710,100.0,0.0,0.0,0.0,25.379213
1711,100.0,0.0,0.0,0.0,24.939054
1712,100.0,0.0,0.0,0.0,28.843252
1713,100.0,0.0,0.0,0.0,31.740591
1714,100.0,0.0,0.0,0.0,32.04016
1715,100.0,0.0,0.0,0.0,32.0714
1716,100.0,0.0,0.0,0.0,31.48748
1717,100.0,0.0,0.0,0.0,37.24194
1718,100.0,0.0,0.0,0.0,25.05049
1719,100.0,0.0,0.0,0.0,29.388092
1720,100.0,0.0,0.0,0.0,34.831383
1721,100.0,0.0,0.0,0.0,25.63792
1722,100.0,0.0,0.0,0.0,23.08708
1723,100.0,0.0,0.0,0.0,30.580578
1724,100.0,0.0,0.0,0.0,31.951468
1725,100.0,0.0,0.0,0.0,25.00309
1726,100.0,0.0,0.0,0.0,26.51758
1727,100.0,0.0,0.0,0.0,26.507032
1728,100.0,0.0,0.0,0.0,28.429651
1729,100.0,0.0,0.0,0.0,40.933914
1730,100.0,0.0,0.0,0.0,31.834066
1731,100.0,0.0,0.0,0.0,37.229904
1732,100.0,0.0,0.0,0.0,29.03288
1733,100.0,0.0,0.0,0.0,37.28328
1734,100.0,0.0,0.0,0.0,29.134943
1735,100.0,0.0,0.0,0.0,26.047064
1736,100.0,0.0,0.0,0.0,25.994196
1737,100.0,0.0,0.0,0.0,30.435305
1738,100.0,0.0,0.0,0.0,30.359943
1739,100.0,0.0,0.0,0.0,32.126987
1740,100.0,0.0,0.0,0.0,31.101269
1741,100.0,0.0,0.0,0.0,22.93888
1742,100.0,0.0,0.0,0.0,29.65052
1743,100.0,0.0,0.0,0.0,30.33725
1744,100.0,0.0,0.0,0.0,28.632864
1745,100.0,0.0,0.0,0.0,33.26632
1746,100.0,0.0,0.0,0.0,39.37578
1747,100.0,0.0,0.0,0.0,28.267544
1748,100.0,0.0,0.0,0.0,22.310143
1749,100.0,0.0,0.0,0.0,36.041157
1750,100.0,0.0,0.0,0.0,42.43098
1751,100.0,0.0,0.0,0.0,31.422846
1752,100.0,0.0,0.0,0.0,30.531555
1753,100.0,0.0,0.0,0.0,34.62074
1754,100.0,0.0,0.0,0.0,22.132076
1755,100.0,0.0,0.0,0.0,32.99261
1756,100.0,0.0,0.0,0.0,33.35356
1757,100.0,0.0,0.0,0.0,34.403946
1758,100.0,0.0,0.0,0.0,25.55986
1759,100.0,0.0,0.0,0.0,39.284904
1760,100.0,0.0,0.0,0.0,21.754831
1761,100.0,0.0,0.0,0.0,23.84843
1762,100.0,0.0,0.0,0.0,27.369741
1763,100.0,0.0,0.0,0.0,19.582954
1764,100.0,0.0,0.0,0.0,22.013968
1765,100.0,0.0,0.0,0.0,28.354963
1766,100.0,0.0,0.0,0.0,0.0
1767,99.44269,0.0,29.4129,29.970215,16.195164
1768,99.18325,0.0,33.515987,39.660156,21.751495
1769,98.9527,0.0,56.378128,57.425415,14.082265
1770,98.92112,0.0,73.16318,74.242065,21.292439
1771,95.58151,0.0,54.276215,58.694702,19.086695
1772,93.94199,0.0,32.338116,38.39612,22.684694
1773,92.80529,0.0,21.060661,28.255371,31.861595
1774,92.0491,0.0,49.338173,57.289062,33.073715
1775,91.70798,0.0,75.15647,83.44849,17.09551
1776,87.92112,0.0,55.268166,67.347046,20.484392
1777,87.804924,0.0,59.439915,71.63501,15.723778
1778,86.960785,0.0,47.349445,60.38867,20.109282
1779,86.85065,0.0,41.72613,54.87549,16.418383
1780,86.57308,0.0,68.732994,82.15991,19.169327
1781,86.16554,0.0,49.562645,63.397095,20.611874
1782,84.56725,0.0,48.933697,64.366455,20.059978
1783,84.512146,0.0,38.196465,53.684326,20.424662
1784,82.85683,0.0,43.408966,60.552124,17.216955
1785,82.23889,0.0,46.993664,64.75476,19.654537
1786,80.371605,0.0,59.49783,79.12622,30.717728
1787,78.81541,0.0,45.88035,67.06494,21.096075
1788,78.084656,0.0,55.296333,77.21167,18.848368
1789,77.86176,0.0,41.519466,63.657715,19.708727
1790,77.00468,0.0,13.808149,36.803467,28.25541
1791,75.74609,0.0,68.3645,92.61841,16.043097
1792,75.72066,0.0,42.953926,67.23328,16.36297
1793,72.761955,0.0,46.823353,74.0614,19.686192
1794,72.3505,0.0,52.212566,79.86206,20.427197
1795,72.29569,0.0,39.501366,67.20569,21.653385
1796,72.13817,0.0,66.077866,93.9397,18.530653
1797,70.526215,0.0,27.756205,57.22998,33.39196
1798,69.86432,0.0,40.808395,70.94409,20.848671
1799,69.75294,0.0,47.05007,77.29712,20.916483
1800,68.54427,0.0,42.114586,73.57031,20.632956
1801,67.787796,0.0,21.454788,53.666992,32.642666
1802,67.308914,0.0,44.22249,76.913574,20.603867
1803,66.984764,0.0,16.863918,49.87915,27.551838
1804,66.892654,0.0,47.797195,80.90454,19.648462
1805,66.744865,0.0,16.589111,49.84424,21.20533
1806,66.53812,0.0,41.839027,75.3009,17.90468
1807,65.97501,0.0,49.101727,83.12671,18.584675
1808,65.64818,0.0,29.126461,63.47827,26.914833
1809,65.50849,0.0,64.16279,98.6543,16.418592
1810,64.53591,0.0,41.84207,77.30615,16.765905
1811,63.852142,0.0,22.444788,58.59265,29.45426
1812,62.622627,0.0,35.11189,72.48926,25.098988
1813,61.6658,0.0,46.57449,84.90869,18.554256
1814,61.513073,0.0,45.395405,83.882324,18.939365
1815,60.93619,0.0,33.5358,72.59961,19.801796
1816,60.741947,0.0,18.083496,57.341553,35.375317
1817,60.680683,0.0,23.384787,62.7041,29.656933
1818,60.504063,0.0,10.806307,50.302246,34.91755
1819,60.405476,0.0,42.863483,82.45801,19.182983
1820,60.08884,0.0,36.52269,76.43384,15.175845
1821,59.13396,0.0,52.215008,92.776245,16.266535
1822,58.75502,0.0,43.180553,84.42554,21.768051
1823,58.63455,0.0,45.396915,42.45459,22.888285
1824,58.625145,0.0,19.408958,60.783813,30.73221
1825,58.61172,0.0,30.673723,72.06201,32.27658
1826,56.309025,0.0,18.135675,61.82666,33.58056
1827,55.574413,0.0,16.00508,60.430664,30.651371
1828,55.40878,0.0,27.182951,71.77417,23.230213
1829,55.30877,0.0,54.153984,98.845215,18.058762
1830,55.274414,0.0,37.426514,82.1521,22.24696
1831,53.60942,0.0,32.83256,79.223145,20.874687
1832,52.023987,0.0,20.889952,68.86597,28.516788
1833,51.590565,0.0,27.006302,32.582947,36.224934
1834,51.103897,0.0,47.388565,96.28467,16.974236
1835,50.9743,0.0,26.091003,75.1167,35.586033
1836,50.837036,0.0,41.5343,90.697266,20.730396
1837,50.802803,0.0,29.945627,79.14282,30.763163
1838,50.787857,0.0,16.862564,66.07471,28.339775
1839,50.776352,0.0,24.421103,74.22302,16.783667
1840,50.013603,0.0,49.97422,33.78659,22.929382
1841,50.01344,0.0,44.94984,94.9364,20.798372
1842,49.9535,0.0,34.68507,84.73157,25.526457
1843,49.809483,0.0,31.18497,81.37549,28.802753
1844,48.912006,0.0,30.630022,81.71802,26.251663
1845,47.317516,0.0,31.348524,84.031006,32.62054
1846,47.30204,0.0,45.0661,75.86322,17.763922
1847,47.233616,0.0,34.096897,86.86328,27.156258
1848,46.576473,0.0,24.135555,77.55908,30.241161
1849,46.538246,0.0,30.489176,83.95093,33.34114
1850,46.273308,0.0,23.243399,76.97009,25.786333
1851,46.16841,0.0,30.54158,84.37317,20.19282
1852,46.023468,0.0,46.022247,99.99878,18.243061
1853,45.712437,0.0,32.242462,86.53003,21.855438
1854,45.528503,0.0,41.716614,96.18811,18.938684
1855,45.42835,0.0,44.85431,23.263306,18.55499
1856,45.194164,0.0,10.806956,65.61279,25.235628
1857,45.091137,0.0,32.93309,76.699005,21.503397
1858,44.469753,0.0,44.466335,99.99658,14.82604
1859,43.8761,0.0,43.824585,99.94849,20.088345
1860,43.52095,0.0,20.172874,61.612244,28.785845
1861,43.440163,0.0,37.857147,42.42151,16.306389
1862,42.63276,0.0,40.312992,29.257751,18.555738
1863,42.255016,0.0,31.943983,89.688965,21.163486
1864,41.720783,0.0,29.264,87.54321,23.912354
1865,41.411938,0.0,27.990198,86.57825,31.047575
1866,41.41174,0.0,16.257442,74.8457,22.43005
1867,41.129005,0.0,10.051125,68.92212,44.81484
1868,40.91704,0.0,24.07109,83.15405,32.713184
1869,40.847744,0.0,37.47055,96.6228,18.603302
1870,40.578117,0.0,24.399406,83.82129,24.754648
1871,40.009224,0.0,39.994858,78.33594,15.459362
1872,39.880974,0.0,33.82324,93.94226,19.828405
1873,39.49527,0.0,38.68818,54.387817,15.841195
1874,39.47928,0.0,18.580227,79.10095,27.548996
1875,37.33674,0.0,37.336617,99.99988,20.27802
1876,37.181286,0.0,23.877007,43.27368,26.915943
1877,37.102478,0.0,19.45111,82.34863,29.176657
1878,36.723312,0.0,19.258224,82.53491,31.707735
1879,36.474045,0.0,33.865837,74.58005,34.6301
1880,36.460472,0.0,33.080536,26.229126,25.968252
1881,36.11974,0.0,19.27233,83.15259,28.773718
1882,34.62007,0.0,33.421867,89.32886,19.475677
1883,33.916096,0.0,26.177322,92.26123,24.543886
1884,33.821518,0.0,33.80206,61.37329,16.8687
1885,33.77947,0.0,28.560965,94.781494,34.94002
1886,33.75367,0.0,21.652348,87.89868,32.347443
1887,33.367916,0.0,13.972168,80.60425,30.775269
1888,33.160984,0.0,30.725925,97.56494,24.252125
1889,33.135845,0.0,33.12608,99.990234,23.63157
1890,33.08571,0.0,17.357674,84.27197,33.355736
1891,32.840935,0.0,11.674189,78.83325,33.3625
1892,32.654022,0.0,27.827118,95.173096,28.081572
1893,32.501904,0.0,32.496216,9.034851,15.169052
1894,32.154434,0.0,21.185198,89.03076,30.841574
1895,32.041763,0.0,28.21718,96.175415,27.57637
1896,31.878544,0.0,12.352418,80.47388,21.697924
1897,31.740452,0.0,23.719212,91.97876,25.830223
1898,31.547955,0.0,31.479885,90.93158,19.648676
1899,31.433455,0.0,29.747908,98.31445,22.372454
1900,31.231636,0.0,31.22956,99.997925,19.776695
1901,30.856533,0.0,30.81052,50.22824,20.724422
1902,30.836004,0.0,30.773748,99.937744,16.015608
1903,30.408533,0.0,7.204428,76.7959,38.79764
1904,30.112799,0.0,20.673101,90.5603,35.74065
1905,29.6552,0.0,29.645357,34.61548,16.182598
1906,28.658604,0.0,13.54166,84.88306,32.223526
1907,28.240427,0.0,28.23738,37.30902,15.899382
1908,28.177422,0.0,27.250645,3.3492432,18.153278
1909,27.928457,0.0,21.86904,19.531006,41.522522
1910,27.81194,0.0,27.762835,14.876343,20.726324
1911,27.308706,0.0,22.058218,94.74951,33.27871
1912,26.916918,0.0,26.910315,23.7453,20.3917
1913,26.66896,0.0,26.655838,30.059814,21.671814
1914,26.616898,0.0,26.533829,20.08899,17.17223
1915,26.575493,0.0,24.695005,65.18347,28.394205
1916,26.420479,0.0,26.378807,66.96643,20.486925
1917,26.025146,0.0,26.024582,66.574646,19.150007
1918,26.001575,0.0,7.14049,81.138916,36.484898
1919,25.966227,0.0,25.952276,61.130127,16.893303
1920,25.781176,0.0,25.775682,13.092712,32.529087
1921,25.778902,0.0,25.778566,29.32312,19.418749
1922,25.038458,0.0,25.035772,99.997314,26.691517
1923,23.863585,0.0,18.219545,94.35596,34.215683
1924,23.770771,0.0,23.458393,99.68762,24.720488
1925,23.729027,0.0,15.487087,91.75806,31.939064
1926,23.585733,0.0,23.567522,22.043335,17.175673
1927,23.563553,0.0,15.9305,92.36694,28.192223
1928,23.39066,0.0,23.377354,99.986694,32.03151
1929,22.913671,0.0,22.901579,48.44864,24.956644
1930,22.72507,0.0,22.70908,99.98401,28.572567
1931,22.618153,0.0,22.617886,10.068115,16.662598
1932,22.61351,0.0,22.592514,99.979004,18.994585
1933,22.358671,0.0,22.341627,51.396606,16.03411
1934,22.206469,0.0,22.199747,69.17255,13.326245
1935,22.096638,0.0,22.088203,8.071716,20.082869
1936,21.952251,0.0,21.95079,6.0898743,19.281618
1937,21.856316,0.0,21.853184,29.073975,17.84838
1938,21.767801,0.0,21.7637,8.313416,17.237543
1939,21.766592,0.0,20.283806,98.51721,36.017128
1940,21.633738,0.0,21.63287,3.1859741,19.440025
1941,21.604233,0.0,21.59948,47.904114,18.220806
1942,21.371048,0.0,21.364895,9.573364,16.271992
1943,21.333273,0.0,21.330702,67.00815,18.594492
1944,20.965698,0.0,20.961906,101.36792,18.500477
1945,20.647125,0.0,17.33389,96.68677,35.623005
1946,20.526745,0.0,20.405163,99.87842,21.93896
1947,20.360243,0.0,20.359415,29.000854,19.637243
1948,20.069149,0.0,20.068417,99.99927,21.917469
1949,19.89969,0.0,19.896399,17.642761,18.787199
1950,19.865433,0.0,18.85884,98.99341,24.064732
1951,19.818453,0.0,19.814547,99.99609,22.678518
1952,19.796906,0.0,15.045195,95.24829,34.846973
1953,19.713722,0.0,18.172455,45.5094,30.630405
1954,19.689695,0.0,19.672472,49.598267,17.578676
1955,19.651394,0.0,10.493,80.60089,42.442425
1956,19.316107,0.0,16.652105,42.295044,35.498676
1957,19.289038,0.0,19.270487,20.877197,14.221366
1958,19.121565,0.0,19.100492,41.163757,17.328514
1959,19.014374,0.0,19.014137,15.525391,21.131458
1960,18.76185,0.0,18.542612,99.78076,31.68895
1961,18.710302,0.0,18.679167,74.48743,23.262346
1962,18.621346,0.0,18.62098,99.99963,33.94817
1963,18.59923,0.0,18.57276,12.278198,19.18215
1964,18.587437,0.0,18.555073,54.405396,30.01676
1965,18.496817,0.0,18.476442,13.464722,24.169401
1966,18.35434,0.0,18.331636,5.6173096,26.478388
1967,18.154226,0.0,18.154167,8.6362,18.227905
1968,18.032352,0.0,18.026997,65.475464,18.34138
1969,17.929512,0.0,17.924873,99.99536,21.190132
1970,17.916855,0.0,17.915897,47.77008,20.38787
1971,17.79882,0.0,17.796507,17.615845,19.27537
1972,17.64127,0.0,17.63757,87.163574,14.364317
1973,17.549286,0.0,17.54322,23.1427,24.277887
1974,17.410246,0.0,17.38885,46.446075,18.67886
1975,17.390198,0.0,17.37915,37.851685,15.971979
1976,17.30734,0.0,17.271297,13.542236,35.056705
1977,17.142025,0.0,17.129324,16.610352,19.510677
1978,17.078552,0.0,17.06947,10.818848,29.000694
1979,17.031294,0.0,15.89847,32.33149,20.323206
1980,16.897297,0.0,16.876415,65.26282,23.726702
1981,16.446205,0.0,16.445175,19.447327,18.389082
1982,16.415287,0.0,16.407738,44.215637,31.488855
1983,16.327503,0.0,16.310265,16.52478,21.819252
1984,16.319494,0.0,16.317167,9.805664,31.151913
1985,16.240692,0.0,16.233738,14.35144,19.873285
1986,16.176468,0.0,16.063705,9.954407,28.97543
1987,16.0977,0.0,16.096815,52.65808,18.889835
1988,15.972248,0.0,15.969246,11.695129,18.042141
1989,15.922837,0.0,15.917083,13.503418,19.84129
1990,15.815623,0.0,15.812293,59.380188,18.051275
1991,15.801201,0.0,15.800462,7.430542,29.899284
1992,15.749079,0.0,15.746298,35.23575,22.336151
1993,15.596463,0.0,15.546388,31.32373,20.449045
1994,15.515332,0.0,15.494489,81.247925,23.758951
1995,15.407151,0.0,15.393152,12.065552,28.41789
1996,15.378878,0.0,15.37488,12.962799,19.209639
1997,15.311532,0.0,15.301024,19.431519,18.973333
1998,15.179476,0.0,15.170116,2.7669678,43.09395
1999,15.166198,0.0,4.8198843,89.65369,27.293585
2000,15.11861,0.0,15.080652,22.263168,28.941975
2001,15.024817,0.0,14.972135,31.204346,32.13794
2002,15.021158,0.0,15.015123,62.980103,19.460377
2003,14.829694,0.0,14.829106,26.47815,15.158415
2004,14.80172,0.0,14.795645,2.2243042,22.176216
2005,14.693854,0.0,14.687339,68.33948,30.182697
2006,14.627214,0.0,14.594202,47.945312,29.609932
2007,14.58516,0.0,14.546842,39.578003,33.42814
2008,14.542658,0.0,14.274743,10.819885,25.181911
2009,14.489762,0.0,14.479302,38.58313,21.57372
2010,14.17077,0.0,14.146693,28.457031,23.689423
2011,14.16546,0.0,14.140008,91.612915,18.762516
2012,14.149456,0.0,14.146172,63.570374,20.667255
2013,13.956907,0.0,13.954237,47.859985,18.29768
2014,13.91129,0.0,13.903878,49.667847,33.02826
2015,13.884629,0.0,13.884088,54.667114,23.647264
2016,13.727761,0.0,13.725808,99.99805,27.418613
2017,13.701616,0.0,13.695757,99.99414,23.301723
2018,13.688502,0.0,13.668012,7.1206055,34.278885
2019,13.59988,0.0,13.591745,29.476685,17.945967
2020,13.566184,0.0,13.558211,35.877197,18.960993
2021,13.527321,0.0,13.525586,3.847107,29.590502
2022,13.473273,0.0,13.472999,8.081055,25.103785
2023,13.373192,0.0,13.259827,55.97107,21.269556
2024,13.364936,0.0,13.318942,12.968994,35.98633
2025,13.34512,0.0,6.0521536,92.70703,33.116623
2026,13.227331,0.0,13.180374,8.596436,31.45281
2027,13.131496,0.0,13.043337,14.204277,16.823515
2028,13.032908,0.0,12.970624,6.3948975,24.38793
2029,13.024291,0.0,9.060178,96.03589,36.89256
2030,13.015903,0.0,13.010178,48.22754,24.546064
2031,12.866136,0.0,12.859178,99.99304,34.363583
2032,12.857914,0.0,8.730961,95.87305,34.04541
2033,12.782313,0.0,12.779662,45.075195,16.49743
2034,12.770212,0.0,12.727837,6.533203,25.547373
