rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
2035,12.761603,0.0,12.75904,99.99744,31.353523
2036,12.616093,0.0,12.61475,99.99866,34.13017
2037,12.611594,0.0,12.610526,21.803467,16.639217
2038,12.586672,0.0,12.5860615,99.99939,29.420042
2039,12.579552,0.0,12.578268,17.514893,15.93614
2040,12.563814,0.0,12.547022,3.6462402,25.557972
2041,12.544014,0.0,12.539719,64.21329,20.218254
2042,12.5364275,0.0,12.533513,15.037048,22.729328
2043,12.2291565,0.0,12.228718,6.953186,21.43136
2044,12.046189,0.0,12.044389,39.225708,22.730791
2045,11.981557,0.0,11.960553,60.37909,31.26675
2046,11.96639,0.0,11.949275,13.225586,19.680532
2047,11.932191,0.0,11.924722,61.76001,30.647366
2048,11.923559,0.0,11.9223385,99.99878,30.416676
2049,11.876045,0.0,11.874914,19.241821,18.166607
2050,11.833663,0.0,11.829028,29.47107,22.405846
2051,11.818733,0.0,11.815804,17.980042,20.006392
2052,11.793341,0.0,11.793341,100.0,21.171497
2053,11.695523,0.0,11.684215,10.818909,21.599287
2054,11.545628,0.0,11.523508,9.76062,22.506836
2055,11.500585,0.0,11.480439,28.747925,22.66646
2056,11.482248,0.0,11.470924,15.823853,18.4045
2057,11.432407,0.0,11.427025,47.825836,15.173314
2058,11.424677,0.0,11.419523,58.02057,15.916772
2059,11.363497,0.0,10.35951,22.634125,18.5789
2060,11.305475,0.0,11.28723,16.140503,18.831066
2061,11.271911,0.0,11.258698,23.531494,17.427017
2062,11.193203,0.0,11.16836,19.161392,16.498318
2063,10.931888,0.0,10.744369,8.05246,16.742287
2064,10.675022,0.0,10.424778,13.213936,22.87543
2065,10.666225,0.0,10.66032,43.28235,25.604145
2066,10.648563,0.0,10.648483,23.2005,18.623163
2067,10.621762,0.0,10.572724,32.844543,26.486988
2068,10.6078825,0.0,10.581354,6.046509,24.028818
2069,10.50236,0.0,10.376701,7.4925537,23.3544
2070,10.487645,0.0,10.472705,20.30188,18.770504
2071,10.478295,0.0,10.474389,99.99609,22.89571
2072,10.301345,0.0,10.299949,100.14783,34.85422
2073,10.298554,0.0,9.771779,17.051773,19.445208
2074,10.147926,0.0,10.076166,21.022812,25.206457
2075,10.078584,0.0,10.058778,32.73706,22.899746
2076,9.902568,0.0,9.896953,99.994385,29.009386
2077,9.808533,0.0,9.77548,18.463928,31.225025
2078,9.744537,0.0,9.41349,16.395004,15.960661
2079,9.7199335,0.0,9.719592,9.535889,31.325594
2080,9.509168,0.0,9.477022,0.73187256,31.682394
2081,9.454932,0.0,9.372529,23.149368,29.093515
2082,9.373378,0.0,9.360141,52.640167,19.232227
2083,9.370603,0.0,9.366208,99.995605,32.218666
2084,9.292587,0.0,9.2484,22.822205,17.127832
2085,9.245945,0.0,9.227678,13.564819,32.881916
2086,9.23377,0.0,9.177311,10.121826,29.57922
2087,9.207124,0.0,9.198857,25.458374,40.412678
2088,9.187949,0.0,9.187081,17.89856,21.191507
2089,9.162667,0.0,9.144906,11.843079,30.885334
2090,9.130145,0.0,9.12399,24.66684,32.54842
2091,9.124745,0.0,9.121385,13.428345,27.808554
2092,9.02226,0.0,9.019027,27.880127,19.703398
2093,8.9047785,0.0,8.883279,8.958496,31.546951
2094,8.9024725,0.0,8.899709,21.273254,24.334255
2095,8.850003,0.0,8.838998,40.91101,31.545511
2096,8.810775,0.0,8.806272,18.941162,32.31765
2097,8.752062,0.0,8.750729,8.810242,29.216646
2098,8.735169,0.0,8.719937,35.12195,19.975948
2099,8.717281,0.0,8.709579,16.713684,31.750929
2100,8.703223,0.0,8.687495,38.358826,27.95435
2101,8.633371,0.0,8.610151,13.349182,30.65377
2102,8.5981045,0.0,8.589657,14.392212,23.577785
2103,8.562766,0.0,8.549258,24.54663,23.969706
2104,8.502741,0.0,8.4229145,47.19287,33.44916
2105,8.43346,0.0,8.431485,13.956299,27.929384
2106,8.425669,0.0,8.407958,11.868408,20.988401
2107,8.276213,0.0,7.814022,26.26191,20.564339
2108,8.268915,0.0,8.267318,11.372131,25.522251
2109,8.110752,0.0,8.098354,64.4845,34.2943
2110,7.952731,0.0,7.774403,6.3772125,21.57987
2111,7.93386,0.0,7.8979864,60.47937,32.837067
2112,7.913971,0.0,7.9007483,14.061798,15.807258
2113,7.874596,0.0,7.8381467,10.479492,18.072098
2114,7.8617964,0.0,7.852008,14.187195,17.940514
2115,7.8346167,0.0,7.8196783,18.923325,28.907265
2116,7.830955,0.0,7.8083262,10.6970215,20.45966
2117,7.7946224,0.0,7.790742,15.503052,23.461637
2118,7.7793226,0.0,7.768146,5.7539062,24.854387
2119,7.775326,0.0,7.758215,16.892578,34.119797
2120,7.714535,0.0,7.697737,19.702637,35.436012
2121,7.696204,0.0,7.6699057,45.10956,38.651245
2122,7.690093,0.0,7.662033,5.8723145,30.364681
2123,7.6819997,0.0,7.677377,3.0562744,29.53921
2124,7.6488585,0.0,7.520143,25.126953,17.359854
2125,7.5883856,0.0,7.568927,12.97876,29.805737
2126,7.5742173,0.0,7.5729966,99.99878,29.04995
2127,7.5557265,0.0,7.552675,99.99695,22.036621
2128,7.5538125,0.0,7.5536904,99.99988,18.99875
2129,7.5055413,0.0,6.926335,11.066971,14.89703
2130,7.453739,0.0,7.4398546,11.116211,23.170965
2131,7.4440904,0.0,7.4402814,27.564697,36.652393
2132,7.435051,0.0,7.3154087,19.608002,26.668867
2133,7.415073,0.0,7.3383822,18.78476,30.964727
2134,7.3806562,0.0,7.367831,39.010742,28.6937
2135,7.3623753,0.0,7.361988,18.455261,21.11542
2136,7.3279433,0.0,6.742578,24.950203,17.972656
2137,7.2939754,0.0,7.2679505,15.564209,28.415524
2138,7.21179,0.0,7.205063,31.37854,17.755093
2139,7.1839776,0.0,7.1805215,59.475464,32.552914
2140,7.104174,0.0,7.103786,11.674561,28.709116
2141,7.0872145,0.0,7.0788603,19.944946,27.203005
2142,7.0627575,0.0,7.053335,43.21277,35.368164
2143,7.0192785,0.0,7.0131016,5.6487427,17.446117
2144,7.009026,0.0,6.97405,3.47583,30.0476
2145,6.9757504,0.0,6.966796,4.6056595,15.930943
2146,6.9539795,0.0,5.854763,19.279587,18.727942
2147,6.9177866,0.0,6.9075785,18.490356,25.369066
2148,6.877611,0.0,6.8766346,99.99902,34.286938
2149,6.863176,0.0,6.8616233,26.773438,26.213902
2150,6.8243384,0.0,6.6454673,18.694908,21.257278
2151,6.7859526,0.0,6.7810736,14.330811,19.858778
2152,6.7401996,0.0,6.706861,19.854797,26.69882
2153,6.703948,0.0,6.625448,10.358475,24.734646
2154,6.6967473,0.0,6.6949544,17.426117,31.501833
2155,6.6906023,0.0,6.6393633,10.136429,19.241125
2156,6.6743712,0.0,6.660352,18.478867,17.044672
2157,6.652179,0.0,6.6460333,33.364075,17.122723
2158,6.561308,0.0,6.553892,9.161041,13.85508
2159,6.5031004,0.0,6.4945,10.860046,19.209074
2160,6.4957213,0.0,6.484772,15.624695,31.698381
2161,6.475933,0.0,6.4688888,0.5213623,21.357862
2162,6.464195,0.0,6.4225698,4.97229,25.877764
2163,6.456707,0.0,6.441325,5.6250153,29.323374
2164,6.435354,0.0,6.4169254,61.09674,29.580656
2165,6.4124045,0.0,6.410333,49.39612,33.29044
2166,6.3816257,0.0,6.2803893,27.773438,20.513035
2167,6.347994,0.0,6.3477,15.655151,28.272255
2168,6.338554,0.0,6.304871,4.886505,33.810963
2169,6.3253527,0.0,6.2884607,40.818604,26.109596
2170,6.2824736,0.0,6.2635107,42.92935,29.5053
2171,6.2347155,0.0,6.182822,23.893127,25.112053
2172,6.2188354,0.0,5.91715,23.858307,16.937166
2173,6.199929,0.0,6.184949,12.776184,31.22433
2174,6.0989375,0.0,6.0945907,26.46167,31.414253
2175,6.036627,0.0,6.0001144,9.206314,28.952883
2176,5.9818015,0.0,5.906438,1.6611328,34.71003
2177,5.9756293,0.0,5.964378,12.860352,32.3663
2178,5.9328923,0.0,5.6872163,3.2211914,20.008623
2179,5.9021854,0.0,5.899,42.57263,31.622976
2180,5.7701063,0.0,5.7011757,9.48201,36.749985
2181,5.7197084,0.0,5.685383,11.1571045,33.870544
2182,5.6582904,0.0,5.6554027,24.548157,16.737398
2183,5.6521807,0.0,5.1839943,6.1208496,19.668213
2184,5.6037526,0.0,5.599647,9.223022,36.483475
2185,5.5620117,0.0,5.538452,99.97644,23.707417
2186,5.531064,0.0,5.528512,44.735962,29.162012
2187,5.5021777,0.0,5.4628086,1.7934875,19.888977
2188,5.4850736,0.0,5.4834433,7.762665,24.009193
2189,5.476074,0.0,5.4298105,2.7606812,30.224596
2190,5.4235163,0.0,5.4013147,21.07666,31.35968
2191,5.41466,0.0,5.386248,17.319336,38.102356
2192,5.391104,0.0,5.3904176,27.700317,31.723843
2193,5.383016,0.0,5.3638062,5.2837524,32.505764
2194,5.3816338,0.0,5.378992,8.195618,33.266006
2195,5.177446,0.0,5.1766257,56.45923,31.337498
2196,5.1594048,0.0,5.147503,55.200195,32.442112
2197,5.150963,0.0,5.0990524,16.72049,27.200253
2198,5.148077,0.0,5.132195,2.6775513,35.494747
2199,5.136296,0.0,5.112181,29.612427,30.60383
2200,5.074415,0.0,5.035326,24.275757,35.988846
2201,5.0636435,0.0,5.0577583,4.4923706,26.697556
2202,5.007889,0.0,4.984287,7.308838,28.630857
2203,4.9997363,0.0,4.629604,14.378853,21.44579
2204,4.9989243,0.0,4.9913254,68.56055,30.191313
2205,4.9502215,0.0,4.910802,0.51867676,30.612423
2206,4.947193,0.0,4.934057,9.635071,29.995697
2207,4.917171,0.0,4.913626,2.6211548,29.667635
2208,4.904929,0.0,4.6928854,5.3222504,29.666428
2209,4.903368,0.0,4.873068,36.11328,33.881954
2210,4.8940907,0.0,4.6206884,6.3939667,26.918488
2211,4.8680835,0.0,4.6816,17.42575,17.650412
2212,4.836981,0.0,4.581831,34.6239,25.070995
2213,4.785561,0.0,4.3157544,6.9374847,19.84497
2214,4.785125,0.0,4.7816153,46.686615,22.395994
2215,4.78322,0.0,4.760181,25.355957,27.480148
2216,4.761572,0.0,4.76005,40.928345,22.512226
2217,4.7391777,0.0,4.727577,37.49237,28.104881
2218,4.730364,0.0,4.7072773,28.658691,27.039843
2219,4.721703,0.0,4.7058873,20.432129,23.332066
2220,4.70858,0.0,4.688421,6.732788,35.264694
2221,4.6687245,0.0,4.640553,6.2314453,26.452616
2222,4.5426755,0.0,4.5324063,26.489624,27.727009
2223,4.52541,0.0,4.52126,99.99585,35.323246
2224,4.520238,0.0,4.505877,7.4035034,21.986433
2225,4.464675,0.0,4.4460287,49.996216,24.164824
2226,4.4597173,0.0,4.449784,52.505463,33.77296
2227,4.4570365,0.0,4.443767,10.348022,32.804718
2228,4.3913608,0.0,4.295339,21.054382,18.430914
2229,4.384453,0.0,4.087929,15.650505,22.00226
2230,4.341875,0.0,4.303053,25.700378,27.39705
2231,4.2764015,0.0,3.9818401,12.124542,15.077271
2232,4.229929,0.0,4.216623,3.8953857,25.823492
2233,4.228437,0.0,4.2054915,26.316528,22.559797
2234,4.211561,0.0,4.208164,6.2229614,30.589321
2235,4.2028065,0.0,4.1505737,17.989899,27.6821
2236,4.202189,0.0,4.198893,99.996704,26.452112
2237,4.1967335,0.0,4.1768274,10.548035,29.85861
2238,4.1613617,0.0,4.1503325,6.7821045,30.16901
2239,4.1564665,0.0,4.138423,67.387085,28.595478
2240,4.1530247,0.0,4.142641,60.529144,22.093458
2241,4.1183257,0.0,4.011955,31.092773,38.945248
2242,4.1149445,0.0,4.1134863,9.655151,32.250927
2243,4.0903068,0.0,4.084203,4.063568,19.054058
2244,4.063836,0.0,4.0613546,18.169067,33.520897
2245,4.0291147,0.0,4.003221,0.06591797,36.990677
2246,4.024005,0.0,2.8418665,19.036057,16.328188
2247,3.9904432,0.0,3.9667406,20.057312,30.943308
2248,3.9832234,0.0,3.9771333,26.20111,33.374306
2249,3.9584546,0.0,3.9489017,13.0563965,33.910206
2250,3.9542713,0.0,3.931242,47.37744,39.67226
2251,3.8750043,0.0,3.8635135,8.614807,32.540127
2252,3.8539844,0.0,3.8385806,57.306885,31.998148
2253,3.847245,0.0,3.8291347,10.47644,22.504822
2254,3.7529557,0.0,3.7267525,18.09491,27.970543
2255,3.7427359,0.0,3.7370214,51.377014,27.519018
2256,3.7309952,0.0,3.7284813,42.972656,28.53069
2257,3.7253108,0.0,3.705398,35.331665,25.053133
2258,3.7188048,0.0,3.711576,23.709534,18.90509
2259,3.7157602,0.0,3.6770086,11.377441,22.95215
2260,3.666115,0.0,3.6442425,5.9726562,28.501009
2261,3.6271663,0.0,3.622027,5.088623,27.877584
2262,3.5998917,0.0,3.595726,13.922363,27.058023
2263,3.5755239,0.0,3.572908,12.568726,31.332254
2264,3.5398679,0.0,3.5259595,39.15271,26.353815
2265,3.4896371,0.0,3.4703834,9.205322,22.502003
2266,3.4668791,0.0,3.3649416,2.3347168,27.480398
2267,3.4570456,0.0,3.4116802,4.728882,25.05221
2268,3.3852258,0.0,3.3296094,8.983032,34.622715
2269,3.3820772,0.0,3.37988,99.9978,30.04337
2270,3.3660364,0.0,3.3505716,27.601868,34.342003
2271,3.3648703,0.0,3.3357623,17.71463,28.380722
2272,3.323714,0.0,3.2961147,13.81311,29.933762
2273,3.3202863,0.0,3.294232,40.28369,41.803036
2274,3.2864127,0.0,3.277512,7.69989,24.226847
2275,3.280477,0.0,3.2579865,2.0477295,29.418524
2276,3.24892,0.0,3.2356982,51.714844,30.208418
2277,3.2267344,0.0,3.1926339,9.626221,33.57882
2278,3.2247038,0.0,3.22153,99.996826,36.984985
2279,3.1900249,0.0,3.1695533,27.19635,21.778645
2280,3.184833,0.0,3.1663678,1.5517578,26.41356
2281,3.1490438,0.0,3.1241338,38.108643,26.752607
2282,3.1263914,0.0,3.0804644,14.39624,40.73675
2283,3.121863,0.0,3.1071687,11.78949,31.563395
2284,3.102109,0.0,3.0642672,99.96216,30.304203
2285,3.0878534,0.0,2.8196688,17.835114,24.168768
2286,3.072805,0.0,2.902803,23.43805,30.309093
2287,3.0519319,0.0,3.0481477,99.996216,35.896507
2288,3.0511532,0.0,3.0017757,43.48703,34.807972
2289,3.0153513,0.0,3.0151758,34.955322,34.945927
2290,3.012435,0.0,3.010106,14.450958,34.088562
2291,2.94908,0.0,2.9476075,55.777832,32.031742
2292,2.886763,0.0,2.6512003,2.7540283,18.20585
2293,2.8001924,0.0,2.7487302,16.176636,21.148403
2294,2.774267,0.0,2.7133539,12.9496,22.353868
2295,2.6933196,0.0,2.63572,2.2428894,26.190453
2296,2.6813333,0.0,2.6697109,14.784546,32.30703
2297,2.6448512,0.0,2.6165729,37.388794,31.41936
2298,2.5930512,0.0,2.591819,16.306885,38.97535
2299,2.5473547,0.0,2.539168,0.97753906,27.797876
2300,2.5398364,0.0,2.5253687,3.3533936,26.775394
2301,2.5375965,0.0,2.5361469,10.559937,20.21861
2302,2.4807198,0.0,2.4631264,7.242676,23.244461
2303,2.4751358,0.0,2.4598422,4.0476685,31.541859
2304,2.460641,0.0,1.9353962,15.281265,22.502014
2305,2.451357,0.0,2.4511037,4.6367188,27.468996
2306,2.4414933,0.0,2.4350235,99.99353,32.65549
2307,2.4085867,0.0,2.3744643,18.22313,23.178978
2308,2.35806,0.0,2.3511267,10.531616,36.37376
2309,2.3512301,0.0,2.2903235,8.666504,37.11439
2310,2.3139608,0.0,2.312906,11.65271,29.842596
2311,2.1491985,0.0,1.9821987,11.301216,22.780584
2312,2.1349754,0.0,2.1290803,2.4713135,35.184334
2313,2.1230378,0.0,2.104608,10.156769,30.483484
2314,2.0317183,0.0,2.017909,43.627853,33.92472
2315,2.0106041,0.0,2.00513,35.72992,24.774208
2316,1.9846468,0.0,1.9535131,22.606628,28.78187
2317,1.9812199,0.0,1.9744316,7.873291,30.588978
2318,1.9673829,0.0,1.959229,29.267883,37.344414
2319,1.9503489,0.0,1.9484129,26.233032,18.817663
2320,1.8702711,0.0,1.8606383,1.3027344,31.39474
2321,1.8465095,0.0,1.8366597,3.723755,38.2856
2322,1.8422822,0.0,1.814596,8.639282,34.527107
2323,1.8404248,0.0,1.8337452,22.92273,34.928905
2324,1.8340099,0.0,1.8071668,15.40448,28.188442
2325,1.782623,0.0,1.7583921,4.338867,29.48254
2326,1.7667825,0.0,1.6946561,17.55008,31.52078
2327,1.7471575,0.0,1.7390741,35.644775,33.340942
2328,1.7360129,0.0,1.0976211,5.8985596,20.789309
2329,1.7325332,0.0,1.7182815,60.400696,35.50034
2330,1.7083774,0.0,1.7060304,13.106201,28.372032
2331,1.7009426,0.0,1.6559407,27.928955,26.596046
2332,1.6170399,0.0,1.5368578,8.715408,22.498861
2333,1.6123282,0.0,1.5855643,39.295258,32.179024
2334,1.6001059,0.0,1.5924708,26.359863,28.654905
2335,1.5948093,0.0,1.3878467,11.8294525,28.156776
2336,1.5568078,0.0,1.5394132,6.210556,40.95323
2337,1.5237136,0.0,1.507194,6.8082275,26.295872
2338,1.5150566,0.0,1.5109463,12.144989,20.928793
2339,1.5082146,0.0,1.2586113,7.1913757,19.098646
2340,1.4059952,0.0,1.3790902,30.870972,37.824688
2341,1.3706495,0.0,1.3692056,26.421082,32.05347
2342,1.3371629,0.0,1.3299979,14.947388,29.470469
2343,1.3028858,0.0,1.2885921,13.003845,34.70862
2344,1.2871372,0.0,1.2554475,8.923462,26.659782
2345,1.2332128,0.0,1.2304562,4.994873,29.27944
2346,1.1951048,0.0,1.1773131,4.8164673,28.67125
2347,1.167838,0.0,1.1650409,14.245605,34.161022
2348,1.1421589,0.0,1.1262263,2.2457886,24.754087
2349,1.1286782,0.0,1.113511,18.155579,26.876368
2350,1.122832,0.0,1.0891062,7.3343506,37.384464
2351,1.1129695,0.0,0.8817073,6.7986298,25.895823
2352,1.0843192,0.0,1.0562946,30.587769,32.62612
2353,1.0695672,0.0,1.0653863,33.947205,26.085394
2354,1.0492235,0.0,1.0437495,35.99231,36.73281
2355,1.0251673,0.0,0.97615236,38.196777,31.840212
2356,0.94305694,0.0,0.93049896,19.412842,35.541153
2357,0.9272833,0.0,0.9214773,16.995605,33.294426
2358,0.86767614,0.0,0.7876643,2.3370667,31.178701
2359,0.8340444,0.0,0.7435693,6.953781,36.517754
2360,0.8093747,0.0,0.80052745,6.4844513,27.405945
2361,0.80543923,0.0,0.7822422,41.885742,27.675068
2362,0.7568753,0.0,0.7193148,10.592163,31.830753
2363,0.71018815,0.0,0.6824515,46.110413,30.62104
2364,0.7066722,0.0,0.67841005,5.551193,22.316956
2365,0.69355977,0.0,0.6752976,2.5498047,33.21469
2366,0.6875581,0.0,0.6517877,44.348022,27.087584
2367,0.6846351,0.0,0.6638784,8.617676,35.71441
2368,0.6691949,0.0,0.6619584,45.609955,18.019869
2369,0.6613931,0.0,0.503211,4.424942,29.842148
2370,0.65110034,0.0,0.63689727,8.357788,26.145338
2371,0.5974786,0.0,0.46955276,42.02034,30.945694
2372,0.5501048,0.0,0.25078318,5.5684357,30.30656
2373,0.5212039,0.0,0.46823302,31.864685,29.510384
2374,0.5093807,0.0,0.29989946,15.14003,21.627203
2375,0.48301813,0.0,0.4462411,5.088135,29.728033
2376,0.48046663,0.0,0.41545275,20.73883,33.878986
2377,0.45637363,0.0,0.06936494,10.169006,31.00681
2378,0.4402039,0.0,0.4343331,28.45105,34.433342
2379,0.40033248,0.0,0.30971056,37.293,31.744823
2380,0.3831971,0.0,0.35829857,41.34192,43.7395
2381,0.3777851,0.0,0.37330472,22.439941,32.07888
2382,0.34278855,0.0,0.0069306823,2.2223969,33.21874
2383,0.29630834,0.0,0.21416837,10.061279,34.71354
2384,0.28874618,0.0,0.26338038,10.349731,30.627802
2385,0.27133307,0.0,0.16824707,4.428406,25.513638
2386,0.22304696,0.0,0.1904785,3.6865387,30.475006
2387,0.17231148,0.0,0.1538741,2.9648438,29.478968
2388,0.15110569,0.0,0.08371049,14.769226,28.583273
2389,0.14521325,0.0,0.05498994,19.057068,28.711697
2390,0.10060943,0.0,0.065099426,0.7408447,33.051548
2391,0.07026448,0.0,0.014796881,27.982422,30.288015
2392,0.06860758,0.0,0.052466642,5.5093994,31.531801
2393,0.06433516,0.0,0.020209601,2.1835938,35.128605
2394,0.06323973,0.0,0.06011502,4.119873,30.839254
2395,0.061082654,0.0,0.044702347,37.391968,32.444244
2396,0.055873126,0.0,0.028915614,6.9451294,35.707615
2397,0.038243927,0.0,0.0,0.0,35.205753
2398,0.032177925,0.0,0.007519722,5.5755615,33.222015
2399,0.026019454,0.0,0.008647321,8.048767,33.92487
2400,0.014985629,0.0,4.3398998E-4,2.755951,28.590967
