rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
957,0.30274647,0.0,0.0,0.0,25.542892
958,0.30259037,0.0,0.0,0.0,25.279158
959,0.30236658,0.0,0.0,0.0,22.610435
960,0.30235103,0.0,0.0,0.0,26.542646
961,0.30165586,0.0,0.0,0.0,22.308712
962,0.3009023,0.0,0.0,0.0,19.657522
963,0.30061305,0.0,0.0,0.0,25.288546
964,0.3004362,0.0,0.0,0.0,26.110115
965,0.30027664,0.0,0.0,0.0,26.685644
966,0.30025518,0.0,0.0,0.0,21.989742
967,0.29915255,0.0,0.0,0.0,24.631207
968,0.299041,0.0,0.0,0.0,22.705992
969,0.29851505,0.0,0.0,0.0,23.261196
970,0.2981693,0.0,0.0,0.0,22.097925
971,0.29805654,0.0,0.0,0.0,23.719143
972,0.29800135,0.0,0.0,0.0,21.976162
973,0.2978241,0.0,0.0,0.0,17.723042
974,0.29750258,0.0,0.0,0.0,22.745253
975,0.2974403,0.0,0.0,0.0,20.20738
976,0.29741415,0.0,0.0,0.0,19.657701
977,0.29712653,0.0,0.0,0.0,22.091875
978,0.29708818,0.0,0.0,0.0,20.345379
979,0.29701382,0.0,0.0,0.0,24.201984
980,0.29681098,0.0,0.0,0.0,27.125961
981,0.2966807,0.0,0.0,0.0,25.070375
982,0.29656607,0.0,0.0,0.0,23.393005
983,0.29578555,0.0,0.0,0.0,21.610806
984,0.29567543,0.0,0.0,0.0,23.02394
985,0.29538527,0.0,0.0,0.0,23.178883
986,0.29493535,0.0,0.0,0.0,19.18784
987,0.29488727,0.0,0.0,0.0,19.327055
988,0.29481772,0.0,0.0,0.0,28.814623
989,0.29471228,0.0,0.0,0.0,22.96116
990,0.29465687,0.0,0.0,0.0,23.892492
991,0.29446903,0.0,0.0,0.0,25.207964
992,0.29442978,0.0,0.0,0.0,26.138851
993,0.29435986,0.0,0.0,0.0,23.646559
994,0.29421273,0.0,0.0,0.0,25.290989
995,0.2938076,0.0,0.24041015,0.1484375,27.229061
996,0.29352176,0.0,0.0,0.0,27.261074
997,0.29342648,0.0,0.0,0.0,23.971134
998,0.29331443,0.0,0.0,0.0,27.03654
999,0.2932988,0.0,0.0,0.0,27.533113
1000,0.29323885,0.0,0.0,0.0,28.920965
1001,0.29224324,0.0,0.0,0.0,25.274952
1002,0.29185003,0.0,0.0,0.0,25.110228
1003,0.29177612,0.0,0.0,0.0,18.279707
1004,0.29173088,0.0,0.0,0.0,21.266182
1005,0.2912584,0.0,0.0,0.0,20.053616
1006,0.29081395,0.0,0.0,0.0,26.825434
1007,0.29027653,0.0,0.0,0.0,25.06085
1008,0.2899913,0.0,0.0,0.0,25.63064
1009,0.28983214,0.0,0.0,0.0,24.545193
1010,0.28975275,0.0,0.0,0.0,29.1002
1011,0.28951395,0.0,0.0,0.0,25.83803
1012,0.28946027,0.0,0.0,0.0,27.66061
1013,0.28912032,0.0,0.0,0.0,26.902628
1014,0.28888035,0.0,0.0,0.0,29.11122
1015,0.28884006,0.0,0.0,0.0,25.719107
1016,0.28878284,0.0,0.0,0.0,23.777046
1017,0.28852496,0.0,0.0,0.0,24.15684
1018,0.28817827,0.0,0.0,0.0,22.638588
1019,0.2879773,0.0,0.0,0.0,28.85038
1020,0.2878421,0.0,0.0,0.0,22.388226
1021,0.2877462,0.0,0.0,0.0,26.632109
1022,0.28754184,0.0,0.0,0.0,19.776041
1023,0.2874926,0.0,0.0,0.0,24.42823
1024,0.28738,0.0,0.07158587,0.04384613,25.138502
1025,0.2872687,0.0,0.0,0.0,21.808355
1026,0.2872101,0.0,0.0,0.0,25.697447
1027,0.2871892,0.0,0.0,0.0,22.187521
1028,0.28698742,0.0,0.0,0.0,27.472715
1029,0.2868162,0.0,0.0,0.0,19.99913
1030,0.28644156,0.0,0.0,0.0,23.09043
1031,0.28633583,0.0,0.0,0.0,17.967047
1032,0.2863239,0.0,0.0,0.0,25.37298
1033,0.2861729,0.0,0.0,0.0,19.794243
1034,0.28568938,0.0,0.0,0.0,28.111845
1035,0.28536105,0.0,0.0,0.0,29.359661
1036,0.28531864,0.0,0.0,0.0,26.343897
1037,0.2852612,0.0,0.01649653,0.35458374,27.621277
1038,0.28514558,0.0,0.0,0.0,26.781498
1039,0.28501418,0.0,0.0,0.0,27.194374
1040,0.28481752,0.0,0.0,0.0,21.306904
1041,0.28446037,0.0,0.0,0.0,25.614466
1042,0.28429142,0.0,0.0,0.0,22.549986
1043,0.28410226,0.0,0.0,0.0,25.612411
1044,0.28399467,0.0,0.0,0.0,19.92971
1045,0.28368497,0.0,0.0,0.0,27.697102
1046,0.28354144,0.0,0.0,0.0,26.124409
1047,0.28208232,0.0,0.0,0.0,22.640997
1048,0.28196388,0.0,0.0,0.0,23.93287
1049,0.28187323,0.0,0.0,0.0,23.211576
1050,0.2813936,0.0,0.0,0.0,24.973173
1051,0.28126994,0.0,0.0,0.0,20.45815
1052,0.280882,0.0,0.0,0.0,25.938534
1053,0.28087443,0.0,0.0,0.0,28.224482
1054,0.28070262,0.0,0.0,0.0,25.664476
1055,0.28060222,0.0,0.0,0.0,24.954378
1056,0.28057727,0.0,0.0,0.0,24.912899
1057,0.2802466,0.0,0.0,0.0,22.322672
1058,0.28013876,0.0,0.0,0.0,24.60754
1059,0.27983862,0.0,0.0,0.0,20.815863
1060,0.2794867,0.0,0.0,0.0,23.524132
1061,0.27940392,0.0,0.0,0.0,21.981466
1062,0.27910697,0.0,0.0,0.0,24.941816
1063,0.2786919,0.0,0.0,0.0,21.638313
1064,0.27856708,0.0,0.0,0.0,23.143196
1065,0.27799353,0.0,0.0,0.0,18.686615
1066,0.2779032,0.0,0.0,0.0,24.310247
1067,0.27744165,0.0,0.0,0.0,24.883224
1068,0.27744025,0.0,0.0,0.0,24.66597
1069,0.27742484,0.0,0.0,0.0,23.804188
1070,0.27715686,0.0,0.0,0.0,27.154816
1071,0.27706838,0.0,0.0,0.0,24.962566
1072,0.27668595,0.0,0.0,0.0,27.733484
1073,0.27667037,0.0,0.0,0.0,22.113838
1074,0.2764798,0.0,0.0,0.0,22.636969
1075,0.27620095,0.0,0.0,0.0,24.450705
1076,0.27588075,0.0,0.0,0.0,27.66961
1077,0.27522224,0.0,0.0,0.0,21.38659
1078,0.27511606,0.0,0.0,0.0,24.169493
1079,0.2750774,0.0,0.0,0.0,21.290998
1080,0.27506074,0.0,0.0,0.0,22.388973
1081,0.2750468,0.0,0.0,0.0,26.701014
1082,0.275009,0.0,0.0,0.0,25.388895
1083,0.27494293,0.0,0.0,0.0,27.236773
1084,0.2747212,0.0,0.0,0.0,28.23317
1085,0.2745567,0.0,0.0,0.0,24.215504
1086,0.27450472,0.0,0.0,0.0,27.30821
1087,0.27408636,0.0,0.0,0.0,26.757782
1088,0.2740137,0.0,0.0,0.0,25.428583
1089,0.27364302,0.0,0.0,0.0,19.942171
1090,0.27327764,0.0,0.0,0.0,17.588436
1091,0.27324086,0.0,0.0,0.0,26.644068
1092,0.27266386,0.0,0.0,0.0,22.43939
1093,0.27231672,0.0,0.0,0.0,25.029985
1094,0.2722724,0.0,0.0,0.0,20.325108
1095,0.2719953,0.0,0.0,0.0,29.030348
1096,0.2719808,0.0,0.0,0.0,20.73653
1097,0.2709053,0.0,0.0,0.0,23.850868
1098,0.27069685,0.0,0.0,0.0,25.405762
1099,0.27058,0.0,0.0,0.0,23.213171
1100,0.27054268,0.0,0.0,0.0,23.244505
1101,0.2705076,0.0,0.0,0.0,25.14819
1102,0.27011833,0.0,0.0,0.0,26.67081
1103,0.26951376,0.0,0.0,0.0,23.145905
1104,0.26915616,0.0,0.0,0.0,23.97813
1105,0.26873586,0.0,0.0,0.0,24.732616
1106,0.2680068,0.0,0.0,0.0,30.017609
1107,0.2677537,0.0,0.0,0.0,23.626507
1108,0.26770407,0.0,0.0,0.0,23.750633
1109,0.2673028,0.0,0.0,0.0,21.802135
1110,0.26722106,0.0,0.0,0.0,20.970707
1111,0.26681507,0.0,0.0,0.0,25.511969
1112,0.2667721,0.0,0.0,0.0,18.36038
1113,0.2660091,0.0,0.0,0.0,22.383245
1114,0.26575196,0.0,0.0,0.0,18.54576
1115,0.26573965,0.0,0.0,0.0,26.207592
1116,0.26567346,0.0,0.0,0.0,25.231602
1117,0.26540422,0.0,0.0,0.0,24.645975
1118,0.26517203,0.0,0.0,0.0,24.982695
1119,0.26494026,0.0,0.0,0.0,24.431694
1120,0.26494002,0.0,0.0,0.0,23.173018
1121,0.2647131,0.0,0.0,0.0,24.64052
1122,0.2645539,0.0,0.0,0.0,23.393934
1123,0.2642864,0.0,0.0,0.0,25.23394
1124,0.2640698,0.0,0.0,0.0,23.627275
1125,0.26387474,0.0,0.0,0.0,23.457785
1126,0.26346734,0.0,0.0,0.0,23.372393
1127,0.2633745,0.0,0.0,0.0,22.206573
1128,0.26302168,0.0,0.0,0.0,20.977049
1129,0.26271945,0.0,0.0,0.0,22.506174
1130,0.2626319,0.0,0.0,0.0,23.010464
1131,0.26252577,0.0,0.0,0.0,22.311134
1132,0.26246166,0.0,0.0,0.0,23.606812
1133,0.2623829,0.0,0.0,0.0,28.107254
1134,0.26234522,0.0,0.0,0.0,21.167843
1135,0.2620049,0.0,0.0,0.0,24.668974
1136,0.26194227,0.0,0.0,0.0,25.500874
1137,0.26180702,0.0,0.0,0.0,23.3429
1138,0.26153186,0.0,0.0,0.0,25.42642
1139,0.26147416,0.0,0.0,0.0,25.214123
1140,0.26144233,0.0,0.0,0.0,23.341238
1141,0.26140362,0.0,0.0,0.0,20.30696
1142,0.26130843,0.0,0.0,0.0,26.584465
1143,0.26088706,0.0,0.0,0.0,23.160864
1144,0.2608117,0.0,0.0,0.0,23.175932
1145,0.2607087,0.0,0.0,0.0,27.706339
1146,0.2605063,0.0,0.0,0.0,23.047588
1147,0.2603041,0.0,0.0,0.0,21.088629
1148,0.25980753,0.0,0.0,0.0,23.672901
1149,0.25939918,0.0,0.0,0.0,27.16616
1150,0.2593849,0.0,0.0,0.0,24.34876
1151,0.25896397,0.0,0.0,0.0,25.221413
1152,0.25859028,0.0,0.0,0.0,25.730618
1153,0.25826445,0.0,0.0,0.0,22.639896
1154,0.25815675,0.0,0.0,0.0,20.88542
1155,0.2577963,0.0,0.0,0.0,26.951767
1156,0.25770992,0.0,0.0,0.0,23.867306
1157,0.25727567,0.0,0.0,0.0,19.407963
1158,0.25711358,0.0,0.0,0.0,22.527
1159,0.25677395,0.0,0.0,0.0,24.50113
1160,0.25646272,0.0,0.0,0.0,21.973745
1161,0.25596115,0.0,0.0,0.0,22.41251
1162,0.2555189,0.0,0.0,0.0,21.891571
1163,0.25510472,0.0,0.0,0.0,22.324389
1164,0.25462592,0.0,0.0,0.0,23.934347
1165,0.25447366,0.0,0.0,0.0,21.651293
1166,0.25440365,0.0,0.0,0.0,25.34999
1167,0.2543661,0.0,0.07028186,0.17611694,24.238825
1168,0.2541126,0.0,0.0,0.0,23.103447
1169,0.25403896,0.0,0.0,0.0,22.361155
1170,0.25385875,0.0,0.0,0.0,25.26305
1171,0.25363028,0.0,0.0,0.0,18.967419
1172,0.2532463,0.0,0.0,0.0,24.843996
1173,0.2531767,0.0,0.0,0.0,25.179802
1174,0.2531261,0.0,0.0,0.0,25.564465
1175,0.25170794,0.0,0.0,0.0,26.159084
1176,0.25038257,0.0,0.0,0.0,20.797617
1177,0.2500927,0.0,0.047661476,2.3542862,23.257633
1178,0.24999456,0.0,0.0,0.0,25.29996
1179,0.24972123,0.0,0.0,0.0,27.068867
1180,0.24944535,0.0,0.0,0.0,21.851631
1181,0.24928872,0.0,0.0,0.0,18.992764
1182,0.24922283,0.0,0.0,0.0,25.571795
1183,0.24912028,0.0,0.0,0.0,21.777323
1184,0.24911207,0.0,0.0,0.0,24.512985
1185,0.24880248,0.0,0.0,0.0,24.82281
1186,0.24829498,0.0,0.0,0.0,21.114838
1187,0.24825235,0.0,0.0,0.0,26.260798
1188,0.24800664,0.0,0.0,0.0,20.794928
1189,0.24778417,0.0,0.0,0.0,22.961298
1190,0.24728765,0.0,0.0,0.0,24.827438
1191,0.24723773,0.0,0.0,0.0,24.724403
1192,0.24670857,0.0,0.0,0.0,22.163166
1193,0.24619773,0.0,0.0,0.0,23.028156
1194,0.24583018,0.0,0.0,0.0,23.600792
1195,0.24581662,0.0,0.0,0.0,25.824425
1196,0.24557558,0.0,0.0,0.0,16.900776
1197,0.24542901,0.0,0.0,0.0,24.830297
1198,0.24537997,0.0,0.0,0.0,25.88092
1199,0.2450043,0.0,0.054438718,2.0984192,30.22498
1200,0.24471696,0.0,0.0,0.0,23.739414
1201,0.24401248,0.0,0.0,0.0,24.031477
1202,0.24369618,0.0,0.0,0.0,23.404625
1203,0.24352716,0.0,0.0,0.0,25.288454
1204,0.24321312,0.0,0.0,0.0,23.232191
1205,0.24305964,0.0,0.0,0.0,18.146729
1206,0.24292251,0.0,0.0,0.0,23.646938
1207,0.24262987,0.0,0.0,0.0,24.00868
1208,0.24236104,0.0,0.0,0.0,24.704206
1209,0.24184217,0.0,0.0,0.0,23.031052
1210,0.2418324,0.0,0.0,0.0,25.622255
1211,0.24174285,0.0,0.0,0.0,24.30009
1212,0.24169634,0.0,0.0,0.0,26.831022
1213,0.24153781,0.0,0.0,0.0,24.084414
1214,0.24143708,0.0,0.0,0.0,23.549004
1215,0.24140534,0.0,0.0,0.0,30.20225
1216,0.24137,0.0,0.0,0.0,25.585672
1217,0.24127197,0.0,0.0,0.0,24.38658
1218,0.24121006,0.0,0.0,0.0,25.0678
1219,0.24120933,0.0,0.0,0.0,23.866604
1220,0.24096395,0.0,0.0,0.0,27.196037
1221,0.24073829,0.0,0.0,0.0,26.512203
1222,0.23973377,0.0,0.0,0.0,22.180025
1223,0.23914954,0.0,0.0,0.0,23.19158
1224,0.23900782,0.0,0.0,0.0,19.639952
1225,0.23844825,0.0,0.0,0.0,22.97097
1226,0.23816466,0.0,0.0,0.0,25.791811
1227,0.23802073,0.0,0.0,0.0,23.420013
1228,0.23793766,0.0,0.0,0.0,25.828642
1229,0.2371077,0.0,0.0,0.0,26.423313
1230,0.23695719,0.0,0.0,0.0,27.261705
1231,0.23677339,0.0,0.0,0.0,28.613188
1232,0.23647143,0.0,0.0,0.0,23.486712
1233,0.2362776,0.0,0.0,0.0,33.724636
1234,0.23620506,0.0,0.0,0.0,21.752499
1235,0.23583128,0.0,0.0,0.0,18.46255
1236,0.2357737,0.0,0.0,0.0,26.097412
1237,0.23558128,0.0,0.0,0.0,20.988155
1238,0.23508258,0.0,0.0,0.0,26.365753
1239,0.23364958,0.0,0.0,0.0,25.202078
1240,0.23322007,0.0,0.0,0.0,23.807093
1241,0.23306057,0.0,0.0,0.0,22.8822
1242,0.23280622,0.0,0.0,0.0,19.949566
1243,0.23259512,0.0,0.0,0.0,24.564144
1244,0.23248813,0.0,0.0,0.0,30.96964
1245,0.23178256,0.0,0.0,0.0,26.657534
1246,0.23152073,0.0,0.07759336,0.046028137,18.797794
1247,0.23148377,0.0,0.0,0.0,25.182022
1248,0.23127687,0.0,0.0,0.0,20.31763
1249,0.23125064,0.0,0.0,0.0,25.049322
1250,0.2309666,0.0,0.0,0.0,26.877758
1251,0.23068906,0.0,0.0,0.0,23.56462
1252,0.23034877,0.0,0.0,0.0,25.059551
1253,0.23026136,0.0,0.0,0.0,29.73745
1254,0.23023646,0.0,0.0,0.0,23.964611
1255,0.23021436,0.0,0.0,0.0,21.255075
1256,0.22983125,0.0,0.0,0.0,22.929546
1257,0.22979517,0.0,0.0,0.0,20.015606
1258,0.22959779,0.0,1.6374905E-5,0.100128174,26.290789
1259,0.22935456,0.0,0.0,0.0,26.382185
1260,0.22862227,0.0,0.0,0.0,25.396996
1261,0.22856753,0.0,0.0,0.0,28.377201
1262,0.22855988,0.0,0.0,0.0,24.349178
1263,0.22746581,0.0,0.0,0.0,20.450222
1264,0.22736557,0.0,0.0,0.0,23.119396
1265,0.22734171,0.0,0.0,0.0,23.633904
1266,0.22720842,0.0,0.0,0.0,22.162682
1267,0.22717504,0.0,0.0,0.0,26.733616
1268,0.22711538,0.0,0.0,0.0,21.29167
1269,0.22702295,0.0,0.0,0.0,25.34856
1270,0.22665839,0.0,0.0,0.0,27.258524
1271,0.22658451,0.0,0.0,0.0,23.300085
1272,0.22623742,0.0,0.0,0.0,24.018343
1273,0.22621791,0.0,0.0,0.0,20.472979
1274,0.22606526,0.0,0.0,0.0,25.636894
1275,0.22532232,0.0,0.0,0.0,24.990961
1276,0.22530201,0.0,0.0,0.0,23.201117
1277,0.22522709,0.0,0.0,0.0,22.386553
1278,0.22510448,0.0,0.0,0.0,21.061094
1279,0.2247597,0.0,0.0,0.0,26.342651
1280,0.22472243,0.0,0.0,0.0,26.916885
1281,0.22466457,0.0,0.0,0.0,25.546352
1282,0.22424133,0.0,0.0,0.0,22.622948
1283,0.22392671,0.0,0.0,0.0,24.15459
1284,0.22383887,0.0,0.0,0.0,23.865416
1285,0.2236443,0.0,0.0,0.0,21.351257
1286,0.22352494,0.0,0.0,0.0,29.737112
1287,0.22351143,0.0,0.0,0.0,22.53671
1288,0.22345856,0.0,0.0,0.0,30.881647
1289,0.22311807,0.0,0.0,0.0,30.75959
1290,0.22257927,0.0,0.0,0.0,23.818138
1291,0.22244023,0.0,0.0,0.0,25.317734
1292,0.2224393,0.0,0.0,0.0,20.885763
1293,0.22238404,0.0,0.0,0.0,27.365507
1294,0.2223091,0.0,0.0,0.0,28.339827
1295,0.22224355,0.0,0.0,0.0,22.427183
1296,0.22193404,0.0,0.0,0.0,19.771797
1297,0.22186668,0.0,0.0,0.0,18.786222
1298,0.22183152,0.0,0.0,0.0,24.646801
1299,0.22181636,0.0,0.0,0.0,25.071508
1300,0.22170186,0.0,0.0,0.0,22.771444
1301,0.22156438,0.0,0.0,0.0,28.824413
1302,0.2212767,0.0,0.0,0.0,28.843397
1303,0.21950138,0.0,0.0,0.0,23.82177
1304,0.2192931,0.0,0.0,0.0,20.796932
1305,0.2192317,0.0,0.0,0.0,22.487759
1306,0.21885109,0.0,0.0,0.0,16.660812
1307,0.21861048,0.0,0.0,0.0,25.536842
1308,0.21858868,0.0,0.0,0.0,21.541325
1309,0.21854651,0.0,0.0,0.0,26.183504
1310,0.21826313,0.0,0.0,0.0,20.792562
1311,0.21822006,0.0,0.0,0.0,20.791662
1312,0.21818994,0.0,0.0,0.0,26.099226
1313,0.21813604,0.0,0.0,0.0,31.424889
1314,0.21806958,0.0,0.0,0.0,21.160818
1315,0.218031,0.0,0.0,0.0,26.47786
1316,0.2178171,0.0,0.0,0.0,27.206043
1317,0.21768677,0.0,0.0,0.0,22.392038
1318,0.21750633,0.0,0.0,0.0,25.137789
1319,0.2174107,0.0,0.0,0.0,17.988268
1320,0.2167977,0.0,0.0,0.0,21.809624
1321,0.21669711,0.0,0.0,0.0,21.381788
1322,0.21653283,0.0,0.0,0.0,27.02221
1323,0.21643762,0.0,0.0,0.0,27.914568
1324,0.21626183,0.0,0.0,0.0,24.361513
1325,0.21622191,0.0,0.0,0.0,20.734917
1326,0.21600276,0.0,0.0,0.0,25.621252
1327,0.2157562,0.0,0.0,0.0,23.312952
1328,0.21565494,0.0,0.0,0.0,27.82345
1329,0.2155441,0.0,0.0,0.0,20.101782
1330,0.21516219,0.0,0.0,0.0,21.121002
1331,0.21498862,0.0,0.0,0.0,24.586084
1332,0.21494304,0.0,0.0,0.0,26.17675
1333,0.21470678,0.0,0.0,0.0,26.604269
1334,0.21460083,0.0,0.0,0.0,29.047838
1335,0.21459398,0.0,0.0,0.0,22.49258
1336,0.21449733,0.0,0.0,0.0,27.254042
1337,0.21424468,0.0,0.0,0.0,19.642572
1338,0.2140556,0.0,0.0,0.0,27.081947
1339,0.21378112,0.0,0.0,0.0,21.372587
1340,0.21371752,0.0,0.0,0.0,23.617006
1341,0.21335047,0.0,0.0,0.0,25.37785
1342,0.21320593,0.0,0.0,0.0,25.1642
1343,0.21290281,0.0,0.0,0.0,24.986649
1344,0.21261382,0.0,0.0,0.0,18.769115
1345,0.21233891,0.0,0.0,0.0,24.828602
1346,0.2123241,0.0,0.0,0.0,22.831656
1347,0.21216537,0.0,0.0,0.0,25.83589
1348,0.21214066,0.0,0.0,0.0,26.831142
1349,0.21188922,0.0,0.0,0.0,23.573729
1350,0.21180496,0.0,0.0,0.0,21.297157
1351,0.21166006,0.0,0.0,0.0,23.74356
1352,0.21113093,0.0,0.0,0.0,26.2345
1353,0.21096388,0.0,0.0,0.0,29.167204
1354,0.21095647,0.0,0.0,0.0,24.360357
1355,0.21060401,0.0,0.0,0.0,26.82028
1356,0.21026216,0.0,0.0,0.0,19.784983
1357,0.21008638,0.0,0.0,0.0,20.90295
1358,0.21003918,0.0,0.0,0.0,23.333368
1359,0.20996433,0.0,0.0,0.0,23.133734
1360,0.209746,0.0,0.0,0.0,24.026468
1361,0.20963216,0.0,0.0,0.0,20.345034
1362,0.20907831,0.0,0.0,0.0,17.945045
1363,0.20881051,0.0,0.0,0.0,20.972963
1364,0.20880188,0.0,0.0,0.0,26.992073
1365,0.20876731,0.0,0.0,0.0,23.534079
1366,0.20855272,0.0,0.0,0.0,22.373894
1367,0.2085199,0.0,0.0,0.0,27.041092
1368,0.20822191,0.0,0.001297628,0.2142334,25.620718
1369,0.20783737,0.0,0.0,0.0,22.905869
1370,0.20782001,0.0,0.0,0.0,26.942432
1371,0.20773977,0.0,0.0,0.0,27.828892
1372,0.20743494,0.0,0.0,0.0,30.11779
1373,0.20723899,0.0,0.0,0.0,22.628181
1374,0.20719555,0.0,0.0,0.0,23.152834
1375,0.20706676,0.0,0.0,0.0,21.458485
1376,0.20660682,0.0,0.0,0.0,25.908966
1377,0.20657867,0.0,0.0,0.0,24.277615
1378,0.20631494,0.0,0.0,0.0,22.860855
1379,0.2061667,0.0,0.0,0.0,27.14927
1380,0.2060902,0.0,0.0,0.0,25.120672
1381,0.2059963,0.0,0.0,0.0,20.438015
1382,0.2058764,0.0,0.0,0.0,24.200417
1383,0.20571867,0.0,0.0,0.0,22.85241
1384,0.20538966,0.0,0.0,0.0,22.626102
1385,0.20527801,0.0,0.0,0.0,26.821966
1386,0.20446754,0.0,0.0,0.0,17.980587
1387,0.20439959,0.0,0.15637933,0.19325256,20.467966
1388,0.20430267,0.0,0.0,0.0,22.769102
1389,0.20391074,0.0,0.0,0.0,23.399233
1390,0.20340121,0.0,0.0,0.0,25.369537
1391,0.2033215,0.0,0.0,0.0,24.61477
1392,0.20323047,0.0,0.0,0.0,27.363441
1393,0.20289457,0.0,0.0,0.0,20.36784
1394,0.20278159,0.0,0.0,0.0,26.775578
1395,0.20242459,0.0,0.0,0.0,21.815456
1396,0.20234594,0.0,0.0,0.0,28.707584
1397,0.20225462,0.0,0.0,0.0,22.893665
1398,0.20185189,0.0,0.0,0.0,25.361275
1399,0.20121884,0.0,0.0,0.0,25.244955
1400,0.20103866,0.0,0.0,0.0,26.056816
1401,0.20097843,0.0,0.0,0.0,16.241554
1402,0.20078702,0.0,0.0,0.0,24.076378
1403,0.20068665,0.0,1.7765809E-4,0.0491333,23.115187
1404,0.20046183,0.0,0.0,0.0,27.804628
1405,0.20023546,0.0,0.0,0.0,23.631437
1406,0.20022455,0.0,0.0,0.0,24.805847
1407,0.20020379,0.0,0.0,0.0,24.574408
1408,0.20010115,0.0,0.0,0.0,22.892609
1409,0.19955309,0.0,0.0,0.0,24.495886
1410,0.19948392,0.0,0.0,0.0,25.52023
1411,0.19935134,0.0,0.0,0.0,22.343336
1412,0.19932105,0.0,0.0,0.0,23.89383
1413,0.1992389,0.0,0.0,0.0,27.079256
1414,0.19921187,0.0,0.0,0.0,29.81487
1415,0.1990765,0.0,0.0,0.0,25.613033
1416,0.19866732,0.0,0.0,0.0,22.369268
1417,0.19864464,0.0,0.0,0.0,23.494465
1418,0.19852363,0.0,0.0,0.0,21.121891
1419,0.19848011,0.0,0.0,0.0,25.66353
1420,0.19837032,0.0,0.0,0.0,23.674828
1421,0.19816692,0.0,0.0,0.0,21.389904
1422,0.19813153,0.0,0.0,0.0,22.256147
1423,0.19810319,0.0,0.0,0.0,26.114204
1424,0.19803761,0.0,0.0,0.0,25.677359
1425,0.1979786,0.0,0.0,0.0,25.62543
1426,0.19743913,0.0,0.0,0.0,21.84025
1427,0.1971406,0.0,0.0,0.0,25.449732
1428,0.1969286,0.0,0.0,0.0,21.400644
1429,0.19673792,0.0,0.0,0.0,27.765469
1430,0.19648325,0.0,0.0035473742,0.33540344,24.68297
1431,0.1964478,0.0,0.0,0.0,23.038185
1432,0.19634819,0.0,0.0,0.0,19.710773
1433,0.19604504,0.0,0.0,0.0,24.201433
1434,0.19579995,0.0,0.0,0.0,24.849218
1435,0.1955697,0.0,0.0,0.0,25.354273
1436,0.19541888,0.0,0.0,0.0,24.846985
1437,0.19536607,0.0,0.0,0.0,17.132898
1438,0.195007,0.0,0.11729333,0.056884766,26.37711
1439,0.19477087,0.0,0.0,0.0,28.56562
1440,0.19445705,0.0,0.0,0.0,24.139597
1441,0.19439605,0.0,0.0,0.0,20.968792
