rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1442,0.19409335,0.0,0.0,0.0,26.623137
1443,0.19408362,0.0,0.0,0.0,24.71344
1444,0.19385025,0.0,0.0,0.0,26.934145
1445,0.19376203,0.0,0.0,0.0,25.227335
1446,0.19332217,0.0,0.0,0.0,26.96776
1447,0.19330612,0.0,0.0,0.0,24.986843
1448,0.19327067,0.0,0.0,0.0,27.262363
1449,0.19306348,0.0,0.0,0.0,26.301554
1450,0.19300398,0.0,0.0,0.0,21.784916
1451,0.19289175,0.0,0.0,0.0,21.580376
1452,0.19285773,0.0,0.0,0.0,25.051928
1453,0.1927333,0.0,0.0,0.0,22.902958
1454,0.19267279,0.0,0.0,0.0,26.376638
1455,0.19228283,0.0,0.0,0.0,23.901539
1456,0.19213393,0.0,0.0,0.0,21.72675
1457,0.19192073,0.0,0.0,0.0,23.094446
1458,0.19182749,0.0,0.0,0.0,17.99754
1459,0.19174668,0.0,0.0,0.0,22.632633
1460,0.1917005,0.0,0.0,0.0,25.444736
1461,0.19156046,0.0,0.0,0.0,21.22787
1462,0.19143088,0.0,0.0,0.0,22.12592
1463,0.19096933,0.0,0.044348285,0.41651917,22.423077
1464,0.19094978,0.0,0.0,0.0,25.818499
1465,0.19089939,0.0,0.0,0.0,29.483595
1466,0.19067168,0.0,0.0,0.0,21.811142
1467,0.19064192,0.0,0.0,0.0,24.99239
1468,0.19049913,0.0,0.0,0.0,16.882532
1469,0.19006862,0.0,0.0,0.0,24.01062
1470,0.1897923,0.0,0.0,0.0,21.432959
1471,0.18935238,0.0,0.0,0.0,25.238346
1472,0.18934669,0.0,0.0,0.0,21.309772
1473,0.18892147,0.0,0.0,0.0,26.30056
1474,0.18876189,0.0,0.0,0.0,19.280079
1475,0.18857013,0.0,0.0,0.0,23.822704
1476,0.18850964,0.0,0.0,0.0,24.5839
1477,0.18843687,0.0,0.0,0.0,22.411043
1478,0.18780358,0.0,0.0,0.0,24.487265
1479,0.18780291,0.0,0.0,0.0,20.337784
1480,0.1874698,0.0,0.0,0.0,27.967537
1481,0.18714094,0.0,0.0,0.0,24.64275
1482,0.18675642,0.0,0.0,0.0,21.314898
1483,0.18675226,0.0,0.0,0.0,21.877554
1484,0.18658334,0.0,0.0,0.0,24.701132
1485,0.1862958,0.0,0.0,0.0,22.047546
1486,0.18626773,0.0,0.0,0.0,22.588364
1487,0.18561949,0.0,0.0,0.0,23.100138
1488,0.18542846,0.0,0.0,0.0,23.077757
1489,0.18518336,0.0,0.0,0.0,25.102098
1490,0.18500419,0.0,0.0,0.0,24.532452
1491,0.18491352,0.0,0.0,0.0,24.955708
1492,0.1845565,0.0,0.0,0.0,23.637508
1493,0.1845367,0.0,0.0,0.0,23.41087
1494,0.18452485,0.0,0.0,0.0,23.166498
1495,0.18419959,0.0,0.0,0.0,19.772705
1496,0.18387492,0.0,0.0,0.0,20.319323
1497,0.18381307,0.0,0.0,0.0,20.845486
1498,0.1838094,0.0,0.0,0.0,21.558294
1499,0.18373099,0.0,0.0,0.0,28.540909
1500,0.18362515,0.0,0.0,0.0,26.35817
1501,0.18330137,0.0,0.0,0.0,28.883888
1502,0.18324491,0.0,0.0,0.0,19.676266
1503,0.18318777,0.0,0.0,0.0,24.070562
1504,0.18262517,0.0,0.0,0.0,27.301449
1505,0.18239969,0.0,0.0,0.0,23.801706
1506,0.18211535,0.0,0.0,0.0,26.539597
1507,0.182089,0.0,0.0,0.0,22.65959
1508,0.18201734,0.0,0.0,0.0,21.140207
1509,0.18195876,0.0,0.0,0.0,25.809652
1510,0.18188038,0.0,0.0,0.0,21.999525
1511,0.18169403,0.0,0.0,0.0,21.789062
1512,0.18152858,0.0,0.0,0.0,24.951113
1513,0.18114175,0.0,0.0,0.0,24.10875
1514,0.18109033,0.0,0.0,0.0,21.188524
1515,0.18105607,0.0,0.0,0.0,26.942883
1516,0.18097165,0.0,0.0,0.0,24.96572
1517,0.18080153,0.0,0.0,0.0,20.887178
1518,0.18042593,0.0,0.0,0.0,19.218782
1519,0.18034056,0.0,0.0,0.0,20.050852
1520,0.18015419,0.0,0.0,0.0,26.430653
1521,0.180037,0.0,0.0,0.0,23.194689
1522,0.18001021,0.0,0.0,0.0,24.170069
1523,0.17945968,0.0,0.0,0.0,21.765934
1524,0.17911386,0.0,0.0,0.0,25.243332
1525,0.17864001,0.0,0.0,0.0,27.078876
1526,0.17779772,0.0,0.0,0.0,26.114763
1527,0.17759216,0.0,0.0,0.0,20.081034
1528,0.17707855,0.0,0.0,0.0,23.046288
1529,0.17697218,0.0,0.0,0.0,23.052649
1530,0.17668568,0.0,0.0,0.0,25.559793
1531,0.1766033,0.0,0.0,0.0,28.011965
1532,0.17652428,0.0,0.0,0.0,26.618088
1533,0.17646194,0.0,0.0,0.0,16.847902
1534,0.17612197,0.0,0.0,0.0,23.63972
1535,0.17606509,0.0,0.0,0.0,28.1748
1536,0.17597577,0.0,0.0,0.0,23.492918
1537,0.1757158,0.0,0.0,0.0,23.53395
1538,0.17561346,0.0,0.0,0.0,25.760015
1539,0.17559639,0.0,0.0,0.0,26.40194
1540,0.17514637,0.0,0.0,0.0,22.842802
1541,0.17512561,0.0,0.0,0.0,20.359554
1542,0.17470911,0.0,0.0,0.0,26.751856
1543,0.17465326,0.0,0.0,0.0,23.903032
1544,0.17438518,0.0,0.0,0.0,28.99071
1545,0.1742521,0.0,0.0,0.0,18.226742
1546,0.17410305,0.0,0.0,0.0,23.67658
1547,0.17364183,0.0,0.0,0.0,26.949194
1548,0.17318101,0.0,0.0,0.0,21.342875
1549,0.17317563,0.0,0.0,0.0,25.767149
1550,0.17262587,0.0,0.0,0.0,20.96172
1551,0.17260194,0.0,0.0,0.0,19.78747
1552,0.17254888,0.0,0.0,0.0,29.182087
1553,0.17254128,0.0,0.0,0.0,28.506992
1554,0.17252289,0.0,0.0,0.0,27.221012
1555,0.17215785,0.0,0.0,0.0,15.732779
1556,0.17211059,0.0,0.0,0.0,27.915947
1557,0.17210773,0.0,0.0,0.0,21.926483
1558,0.17208971,0.0,0.0,0.0,24.315504
1559,0.17178874,0.0,0.0,0.0,25.620068
1560,0.17147356,0.0,0.0,0.0,25.176626
1561,0.17141202,0.0,0.0,0.0,24.041746
1562,0.17111064,0.0,0.0,0.0,24.891375
1563,0.17095977,0.0,0.0,0.0,24.519045
1564,0.17091653,0.0,0.0,0.0,26.334888
1565,0.17064765,0.0,0.0,0.0,26.758228
1566,0.17062762,0.0,0.0,0.0,24.498371
1567,0.17039086,0.0,0.0,0.0,24.076883
1568,0.1703696,0.0,0.0,0.0,21.227688
1569,0.17034493,0.0,0.0,0.0,24.596437
1570,0.17015162,0.0,0.0,0.0,29.76327
1571,0.1699209,0.0,0.0,0.0,23.163553
1572,0.16962092,0.0,0.0,0.0,19.647615
1573,0.16948748,0.0,0.0,0.0,24.968859
1574,0.1694743,0.0,0.0,0.0,24.32159
1575,0.16945082,0.0,0.0,0.0,28.128345
1576,0.16935275,0.0,0.0,0.0,25.89788
1577,0.16862136,0.0,0.0,0.0,27.794153
1578,0.16854548,0.0,0.0,0.0,19.363594
1579,0.16838208,0.0,0.0,0.0,30.635813
1580,0.16827597,0.0,0.0,0.0,22.795692
1581,0.1681985,0.0,0.0,0.0,23.322176
1582,0.16817881,0.0,0.0,0.0,20.708666
1583,0.16810876,0.0,0.0,0.0,21.663948
1584,0.16801134,0.0,0.0,0.0,20.87323
1585,0.16771585,0.0,0.0,0.0,23.933334
1586,0.167558,0.0,0.0,0.0,25.022503
1587,0.16732514,0.0,0.0,0.0,28.390238
1588,0.16725099,0.0,0.0,0.0,27.709034
1589,0.16716817,0.0,0.0,0.0,27.11943
1590,0.16681665,0.0,0.0,0.0,23.920002
1591,0.16678563,0.0,0.0,0.0,21.727886
1592,0.16676597,0.0,0.0,0.0,25.092976
1593,0.16662507,0.0,0.0,0.0,20.669638
1594,0.16660377,0.0,0.0,0.0,26.032463
1595,0.16613436,0.0,0.0,0.0,30.22383
1596,0.16577151,0.0,0.0,0.0,24.362541
1597,0.16572511,0.0,0.0,0.0,24.04785
1598,0.16551127,0.0,0.03839822,0.17782593,25.48285
1599,0.16519317,0.0,0.0,0.0,27.269718
1600,0.16517413,0.0,0.0,0.0,23.037186
1601,0.16516235,0.0,0.0,0.0,27.199318
1602,0.1650919,0.0,0.0,0.0,22.046932
1603,0.1649985,0.0,0.0,0.0,21.827606
1604,0.16484073,0.0,0.0,0.0,22.949066
1605,0.16462484,0.0,0.0,0.0,24.861687
1606,0.16454633,0.0,0.0,0.0,20.344505
1607,0.1640318,0.0,0.0,0.0,22.742796
1608,0.16400863,0.0,0.0,0.0,24.627813
1609,0.1639148,0.0,0.0,0.0,25.839298
1610,0.16355465,0.0,0.0,0.0,22.506615
1611,0.16354287,0.0,0.0,0.0,26.448122
1612,0.16335455,0.0,0.0,0.0,18.86222
1613,0.16334417,0.0,0.0,0.0,22.379807
1614,0.1631025,0.0,0.030069817,0.052139282,24.685616
1615,0.16241235,0.0,0.0,0.0,23.210983
1616,0.1624056,0.0,0.0,0.0,25.086693
1617,0.16237862,0.0,0.0,0.0,19.688395
1618,0.1621551,0.0,0.0,0.0,22.31833
1619,0.16203928,0.0,0.0,0.0,25.873589
1620,0.16184334,0.0,0.0,0.0,23.520329
1621,0.16181013,0.0,0.0,0.0,24.275497
1622,0.1615947,0.0,0.0,0.0,21.59963
1623,0.16146827,0.0,0.0,0.0,18.974743
1624,0.1614598,0.0,0.0,0.0,26.380692
1625,0.16124117,0.0,0.0,0.0,18.341398
1626,0.1610287,0.0,0.0,0.0,23.497194
1627,0.160962,0.0,0.0,0.0,24.019192
1628,0.16068088,0.0,0.0,0.0,21.6178
1629,0.1605598,0.0,0.0,0.0,26.999916
1630,0.16037901,0.0,0.0,0.0,28.53382
1631,0.16008963,0.0,0.0,0.0,26.705606
1632,0.15998854,0.0,0.0,0.0,19.85369
1633,0.15981762,0.0,0.0,0.0,21.834824
1634,0.15980102,0.0,0.0,0.0,23.855062
1635,0.15980016,0.0,0.0,0.0,26.814457
1636,0.15975691,0.0,0.0,0.0,27.30154
1637,0.15934156,0.0,0.0,0.0,24.96234
1638,0.15923478,0.0,0.0,0.0,20.914938
1639,0.15875898,0.0,0.0,0.0,21.681688
1640,0.15860495,0.0,0.0,0.0,25.94296
1641,0.1585549,0.0,0.0,0.0,26.615728
1642,0.15822391,0.0,0.0,0.0,21.824492
1643,0.15806007,0.0,0.0,0.0,25.862202
1644,0.15788788,0.0,0.0,0.0,22.82769
1645,0.15785979,0.0,0.0,0.0,20.066889
1646,0.15779157,0.0,0.0,0.0,26.52243
1647,0.15769577,0.0,0.0,0.0,25.219639
1648,0.15736574,0.0,0.0,0.0,24.91799
1649,0.15720446,0.0,0.0,0.0,23.99551
1650,0.1566186,0.0,0.0,0.0,24.480152
1651,0.15642825,0.0,0.0,0.0,24.464819
1652,0.1563164,0.0,0.0,0.0,24.225866
1653,0.15622735,0.0,0.0,0.0,26.13665
1654,0.1561668,0.0,0.0,0.0,27.65606
1655,0.15598059,0.0,0.0,0.0,19.810463
1656,0.1551445,0.0,0.0,0.0,24.973747
1657,0.15492688,0.0,0.0,0.0,25.779314
1658,0.15469643,0.0,0.0,0.0,26.810347
1659,0.15466303,0.0,0.0,0.0,24.429276
1660,0.15455148,0.0,0.0,0.0,22.877693
1661,0.15400678,0.0,0.0,0.0,25.071138
1662,0.15340665,0.0,0.0,0.0,21.552542
1663,0.15335962,0.0,0.0,0.0,23.782068
1664,0.15314205,0.0,0.0,0.0,27.589891
1665,0.15290403,0.0,0.0,0.0,23.949392
1666,0.15217876,0.0,0.0,0.0,26.12695
1667,0.15212893,0.0,0.0,0.0,23.024492
1668,0.15212202,0.0,0.0,0.0,25.467047
1669,0.15192875,0.0,0.0,0.0,25.60113
1670,0.15136924,0.0,0.0,0.0,25.28706
1671,0.15125412,0.0,0.0,0.0,23.354733
1672,0.15119947,0.0,5.688215E-5,2.1691895,27.539944
1673,0.15115367,0.0,0.0,0.0,21.503105
1674,0.15103438,0.0,0.0,0.0,25.354984
1675,0.15046242,0.0,0.0,0.0,16.69285
1676,0.15041389,0.0,0.0,0.0,21.37596
1677,0.15012872,0.0,0.0,0.0,22.254131
1678,0.14994343,0.0,0.0,0.0,26.828245
1679,0.14963408,0.0,0.0,0.0,26.79542
1680,0.14937276,0.0,0.0,0.0,24.098427
1681,0.14908874,0.0,0.0,0.0,18.773447
1682,0.14875402,0.0,0.0,0.0,19.72749
1683,0.14852238,0.0,0.0,0.0,22.797838
1684,0.1484982,0.0,0.0,0.0,23.28575
1685,0.14838652,0.0,0.0,0.0,23.011097
1686,0.14815074,0.0,0.0,0.0,26.69802
1687,0.1480328,0.0,0.0,0.0,17.2284
1688,0.14777523,0.0,0.0,0.0,25.468014
1689,0.14769898,0.0,0.0,0.0,15.624875
1690,0.14730908,0.0,0.0,0.0,21.097775
1691,0.14727506,0.0,0.0,0.0,26.320757
1692,0.1466428,0.0,0.0,0.0,21.708252
1693,0.14661863,0.0,0.0,0.0,20.975502
1694,0.14644371,0.0,0.0,0.0,29.26385
1695,0.14628446,0.0,0.0,0.0,22.73516
1696,0.14608967,0.0,0.0,0.0,24.485493
1697,0.1460495,0.0,0.0,0.0,19.28824
1698,0.14582965,0.0,0.0,0.0,23.7103
1699,0.14576472,0.0,0.0,0.0,23.69598
1700,0.14564711,0.0,0.0,0.0,17.526817
1701,0.14521617,0.0,0.0,0.0,25.790491
1702,0.1451519,0.0,0.0,0.0,24.376858
1703,0.144893,0.0,0.0,0.0,21.55533
1704,0.14423455,0.0,0.0,0.0,23.337729
1705,0.1438611,0.0,0.0,0.0,25.800177
1706,0.1437439,0.0,0.0,0.0,18.01585
1707,0.1436091,0.0,0.0,0.0,26.606236
1708,0.14339969,0.0,0.0,0.0,27.812263
1709,0.14332709,0.0,0.0,0.0,25.076406
1710,0.14331628,0.0,0.0,0.0,21.492603
1711,0.14315546,0.0,0.0,0.0,21.665981
1712,0.14307737,0.0,0.0,0.0,30.30991
1713,0.14266571,0.0,0.0,0.0,23.237389
1714,0.1424385,0.0,0.0,0.0,23.304548
1715,0.14229101,0.0,0.0,0.0,20.215284
1716,0.1422605,0.0,0.0034481462,0.19537354,22.732428
1717,0.14181453,0.0,0.0,0.0,21.272493
1718,0.14173037,0.0,0.0,0.0,25.153767
1719,0.14162678,0.0,0.0,0.0,24.11443
1720,0.14150204,0.0,0.0,0.0,25.424885
1721,0.14148143,0.0,0.0,0.0,20.206448
1722,0.14111328,0.0,0.0,0.0,28.180483
1723,0.14105491,0.0,0.0,0.0,21.554678
1724,0.14099866,0.0,0.0,0.0,25.433939
1725,0.14079334,0.0,0.02896137,0.15283203,20.567533
1726,0.14018662,0.0,0.0,0.0,25.07249
1727,0.14012498,0.0,0.0,0.0,21.045391
1728,0.14000729,0.0,0.0,0.0,21.114473
1729,0.13974208,0.0,0.0,0.0,23.746407
1730,0.13966188,0.0,0.0,0.0,23.529722
1731,0.13962048,0.0,0.0,0.0,28.153355
1732,0.13954557,0.0,0.0,0.0,24.00405
1733,0.1394394,0.0,0.0,0.0,21.058825
1734,0.13934034,0.0,0.0,0.0,21.186111
1735,0.13912903,0.0,0.0,0.0,20.141775
1736,0.1389784,0.0,0.0,0.0,23.621576
1737,0.13892817,0.0,0.0,0.0,23.411213
1738,0.13867067,0.0,0.0,0.0,27.37626
1739,0.13864121,0.0,0.0,0.0,20.726274
1740,0.13861175,0.0,0.0,0.0,20.197426
1741,0.13852565,0.0,0.0,0.0,17.455912
1742,0.13838719,0.0,0.0,0.0,29.715567
1743,0.13825735,0.0,0.0,0.0,25.221195
1744,0.13816388,0.0,0.011413411,0.6104126,26.829067
1745,0.13771124,0.0,0.0,0.0,25.7509
1746,0.13734022,0.0,0.0,0.0,25.677637
1747,0.13730012,0.0,0.0,0.0,27.291832
1748,0.13711308,0.0,0.0,0.0,27.32444
1749,0.13698496,0.0,0.0,0.0,23.613853
1750,0.13612282,0.0,0.0,0.0,26.67536
1751,0.13606429,0.0,0.0,0.0,19.286652
1752,0.1360172,0.0,0.0,0.0,24.822968
1753,0.13589898,0.0,0.0,0.0,23.42756
1754,0.13501942,0.0,0.0,0.0,23.897474
1755,0.13500956,0.0,0.0,0.0,24.326338
1756,0.13478619,0.0,0.0,0.0,22.342827
1757,0.13446274,0.0,0.0,0.0,19.90926
1758,0.13413805,0.0,0.0,0.0,24.111347
1759,0.13392878,0.0,0.0,0.0,27.388266
1760,0.13382262,0.0,0.0,0.0,24.365734
1761,0.13374795,0.0,0.0,0.0,25.060858
1762,0.13360593,0.0,0.0,0.0,23.954176
1763,0.13333052,0.0,0.0,0.0,23.677216
1764,0.13278636,0.0,0.0,0.0,23.097765
1765,0.13254634,0.0,0.0,0.0,26.493162
1766,0.13240957,0.0,0.0,0.0,21.444054
1767,0.13232079,0.0,0.0,0.0,21.979942
1768,0.13227075,0.0,0.0,0.0,20.497175
1769,0.13222948,0.0,0.0,0.0,19.640142
1770,0.13174771,0.0,0.0,0.0,22.58462
1771,0.13171099,0.0,0.0,0.0,27.112604
1772,0.13169013,0.0,0.0,0.0,22.373156
1773,0.13144803,0.0,0.0,0.0,20.38674
1774,0.13052836,0.0,0.0,0.0,26.778795
1775,0.13033485,0.0,0.0,0.0,20.793257
1776,0.13026308,0.0,0.0,0.0,23.320856
1777,0.1301202,0.0,0.0,0.0,25.841814
1778,0.12998372,0.0,0.0,0.0,22.811443
1779,0.12984724,0.0,0.0,0.0,23.822748
1780,0.12963367,0.0,0.0,0.0,24.673561
1781,0.12920499,0.0,0.0,0.0,22.6577
1782,0.12914398,0.0,0.0,0.0,24.921326
1783,0.12869062,0.0,0.0,0.0,24.925865
1784,0.12867504,0.0,0.0,0.0,19.963018
1785,0.12854686,0.0,0.0,0.0,22.870564
1786,0.12845594,0.0,0.0,0.0,21.985228
1787,0.12834504,0.0,0.0,0.0,23.714787
1788,0.12826477,0.0,0.0,0.0,23.544535
1789,0.127984,0.0,0.0,0.0,19.410664
1790,0.12789665,0.0,0.0,0.0,26.85175
1791,0.1278924,0.0,0.0,0.0,24.50054
1792,0.1277601,0.0,0.0,0.0,24.414066
1793,0.12767474,0.0,0.0,0.0,25.40362
1794,0.1276456,0.0,0.0,0.0,22.338957
1795,0.1275506,0.0,0.0,0.0,23.663532
1796,0.12741484,0.0,0.0,0.0,22.535326
1797,0.12741143,0.0,0.0,0.0,26.309038
1798,0.12725112,0.0,0.0,0.0,22.177448
1799,0.12716168,0.0,0.0,0.0,20.306421
1800,0.12696907,0.0,0.0,0.0,21.218441
1801,0.12678435,0.0,0.0,0.0,29.173012
1802,0.12641484,0.0,0.0,0.0,24.786654
1803,0.12626523,0.0,0.0,0.0,24.337223
1804,0.12558587,0.0,0.0,0.0,24.81364
1805,0.12556468,0.0,0.0,0.0,20.031948
1806,0.12555206,0.0,0.0,0.0,23.988745
1807,0.1255179,0.0,0.0,0.0,22.721571
1808,0.12536977,0.0,0.0,0.0,19.906504
1809,0.12520704,0.0,0.0,0.0,25.273605
1810,0.12512802,0.0,0.0,0.0,26.341324
1811,0.124726675,0.0,0.0,0.0,26.015442
1812,0.12464036,0.0,0.0,0.0,24.863695
1813,0.124518484,0.0,0.0,0.0,24.875872
1814,0.12426673,0.0,0.0,0.0,22.559044
1815,0.124129124,0.0,0.0,0.0,21.508581
1816,0.12372914,0.0,0.0,0.0,20.06702
1817,0.12352571,0.0,0.0,0.0,22.004019
1818,0.12343869,0.0,0.0,0.0,20.451056
1819,0.12331925,0.0,0.0,0.0,22.992254
1820,0.12309837,0.0,0.0,0.0,20.383955
1821,0.12273808,0.0,0.0,0.0,21.152576
1822,0.1224511,0.0,0.0,0.0,21.663437
1823,0.122196436,0.0,0.0,0.0,25.816893
1824,0.12210176,0.0,0.0,0.0,16.47897
1825,0.12174499,0.0,0.0,0.0,25.539753
1826,0.12145418,0.0,0.0,0.0,22.528774
1827,0.1214087,0.0,0.0,0.0,22.604048
1828,0.121317685,0.0,0.0,0.0,20.07992
1829,0.121297,0.0,0.0,0.0,24.05337
1830,0.12118966,0.0,0.0,0.0,22.74533
1831,0.11946234,0.0,0.0,0.0,22.320993
1832,0.11935225,0.0,0.0,0.0,26.607323
1833,0.119320445,0.0,0.0,0.0,16.945147
1834,0.11823045,0.0,0.0,0.0,26.815634
1835,0.11811263,0.0,0.0,0.0,20.50373
1836,0.11751844,0.0,0.0,0.0,25.929224
1837,0.117407404,0.0,0.0,0.0,26.460207
1838,0.11731754,0.0,0.0,0.0,24.416586
1839,0.11703769,0.0,0.0,0.0,22.69661
1840,0.11689648,0.0,0.0,0.0,22.721376
1841,0.11689204,0.0,0.0,0.0,24.084005
1842,0.11679727,0.0,0.0,0.0,22.915255
1843,0.11643314,0.0,0.0,0.0,23.35191
1844,0.11639064,0.0,0.0,0.0,29.851013
1845,0.11580868,0.0,0.0,0.0,25.819832
1846,0.114659995,0.0,0.0,0.0,24.990173
1847,0.11459726,0.0,0.0,0.0,23.132643
1848,0.114563145,0.0,0.0,0.0,25.240488
1849,0.1144582,0.0,0.0,0.0,25.351929
1850,0.11423519,0.0,0.0,0.0,25.77982
1851,0.114213906,0.0,0.0,0.0,21.618267
1852,0.11420973,0.0,0.0,0.0,22.346819
1853,0.11377372,0.0,0.0,0.0,23.940096
1854,0.11357993,0.0,0.0,0.0,19.758335
1855,0.11346735,0.0,0.0,0.0,26.533419
1856,0.11304094,0.0,0.0,0.0,24.556828
1857,0.11301124,0.0,0.0,0.0,22.653238
1858,0.11299526,0.0,0.0,0.0,24.98265
1859,0.112571366,0.0,0.0,0.0,23.565456
1860,0.112358965,0.0,0.0,0.0,21.959145
1861,0.11229385,0.0,0.0,0.0,21.995916
1862,0.11222488,0.0,0.0,0.0,23.147783
1863,0.11210424,0.0,0.0,0.0,23.544195
1864,0.11166074,0.0,0.0,0.0,14.019407
1865,0.11159048,0.0,0.0,0.0,21.99259
1866,0.11153734,0.0,0.0,0.0,25.77664
1867,0.111430466,0.0,0.0,0.0,27.585445
1868,0.11130709,0.0,0.0,0.0,19.182854
1869,0.111204706,0.0,0.0,0.0,23.463026
1870,0.111146264,0.0,0.0,0.0,21.400312
1871,0.1108663,0.0,0.0,0.0,24.933645
1872,0.11080918,0.0,0.0,0.0,19.584558
1873,0.11058355,0.0,0.0,0.0,25.565552
1874,0.11054549,0.0,0.0,0.0,26.757317
1875,0.11052978,0.0,0.0,0.0,26.128702
1876,0.11045732,0.0,0.0,0.0,19.203806
1877,0.11041852,0.0,0.0,0.0,23.536648
1878,0.110111006,0.0,0.0,0.0,31.622093
1879,0.110089235,0.0,0.0,0.0,21.16669
1880,0.1097633,0.0,0.0,0.0,27.642694
1881,0.109725215,0.0,0.0,0.0,24.023994
1882,0.10970625,0.0,0.0,0.0,23.962173
1883,0.10964283,0.0,0.0,0.0,23.761805
1884,0.109451726,0.0,0.0,0.0,25.440655
1885,0.10918139,0.0,0.0,0.0,24.173424
1886,0.10918098,0.0,0.0,0.0,24.51999
1887,0.10911287,0.0,0.0,0.0,23.282362
1888,0.10909852,0.0,0.0,0.0,26.53123
1889,0.10896581,0.0,0.0,0.0,24.56687
1890,0.108324744,0.0,0.0,0.0,18.609453
1891,0.107955605,0.0,0.0,0.0,28.220385
1892,0.10792026,0.0,0.0,0.0,22.142265
1893,0.10777445,0.0,0.0,0.0,22.79857
1894,0.10777346,0.0,0.0,0.0,22.104383
1895,0.107231274,0.0,0.0,0.0,28.762695
1896,0.10717031,0.0,0.0,0.0,24.179092
1897,0.10716641,0.0,0.0,0.0,18.182913
1898,0.10713906,0.0,0.0,0.0,28.280327
1899,0.107121624,0.0,0.0,0.0,19.746845
1900,0.10711423,0.0,0.0,0.0,25.197039
1901,0.10705571,0.0,0.0,0.0,22.435379
1902,0.10663594,0.0,0.0,0.0,23.668503
1903,0.106258616,0.0,0.0,0.0,25.123747
1904,0.10589734,0.0,0.0,0.0,28.589815
1905,0.105776384,0.0,0.0,0.0,28.21046
1906,0.1055872,0.0,0.0,0.0,20.681677
1907,0.10544467,0.0,0.0,0.0,29.068703
1908,0.10522045,0.0,0.0,0.0,18.903736
1909,0.10482057,0.0,0.0,0.0,22.065296
1910,0.10469525,0.0,0.0,0.0,26.797976
1911,0.10446127,0.0,0.0,0.0,22.024223
1912,0.10442276,0.0,0.0,0.0,25.723082
1913,0.10439931,0.0,0.0,0.0,24.688253
1914,0.104125656,0.0,0.03572274,0.22857666,23.20026
1915,0.10410902,0.0,0.0,0.0,22.464233
1916,0.10385517,0.0,0.0,0.0,24.36328
1917,0.10372572,0.0,0.0,0.0,19.700558
1918,0.103658214,0.0,0.0,0.0,24.403297
1919,0.10359463,0.0,0.0,0.0,26.777617
1920,0.10331831,0.0,0.0,0.0,19.963438
1921,0.103043154,0.0,4.036398E-5,1.0335541,19.61254
1922,0.10276687,0.0,0.0,0.0,23.414328
1923,0.10265916,0.0,0.0,0.0,17.836252
1924,0.102252826,0.0,0.0,0.0,23.32709
1925,0.10205388,0.0,0.0,0.0,27.493664
