rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares,euclidean distance
1926,0.10199882,0.0,0.0,0.0,22.845242
1927,0.10162325,0.0,0.0,0.0,19.440145
1928,0.10142861,0.0,0.0,0.0,20.862492
1929,0.100862004,0.0,0.0,0.0,18.327963
1930,0.100725345,0.0,0.0,0.0,25.881435
1931,0.10062053,0.0,0.0,0.0,21.025648
1932,0.10047231,0.0,0.0,0.0,25.873335
1933,0.100471854,0.0,0.0,0.0,19.045515
1934,0.100365855,0.0,0.0,0.0,19.935144
1935,0.10020552,0.0,0.0,0.0,27.156504
1936,0.09966073,0.0,0.0,0.0,23.833323
1937,0.098792516,0.0,0.0,0.0,24.420431
1938,0.09863531,0.0,0.0,0.0,22.862902
1939,0.09860898,0.0,0.0,0.0,25.263845
1940,0.098448135,0.0,0.0,0.0,22.563982
1941,0.09829851,0.0,0.0,0.0,24.916855
1942,0.098262765,0.0,0.0,0.0,25.848217
1943,0.09823164,0.0,0.0,0.0,24.379793
1944,0.09783903,0.0,0.0,0.0,25.228357
1945,0.09773678,0.0,0.0,0.0,28.036171
1946,0.097659275,0.0,0.0,0.0,23.782215
1947,0.09734844,0.0,0.0,0.0,18.044674
1948,0.0972563,0.0,0.0,0.0,24.567062
1949,0.097247034,0.0,0.0,0.0,23.848093
1950,0.09718175,0.0,0.0,0.0,23.11989
1951,0.09702321,0.0,0.0,0.0,21.064093
1952,0.09699977,0.0,0.0,0.0,19.763803
1953,0.09669184,0.0,0.0,0.0,22.463171
1954,0.096085474,0.0,0.0,0.0,26.932198
1955,0.09602019,0.0,0.0,0.0,25.498457
1956,0.09594576,0.0,0.0,0.0,24.33919
1957,0.095751695,0.0,0.0,0.0,25.222477
1958,0.09571491,0.0,0.0,0.0,22.648008
1959,0.095610894,0.0,0.0,0.0,19.047047
1960,0.09546408,0.0,0.0,0.0,24.941576
1961,0.09544682,0.0,0.0,0.0,21.504604
1962,0.09544015,0.0,0.0,0.0,23.238983
1963,0.09477534,0.0,0.0,0.0,26.858162
1964,0.09461174,0.0,0.0,0.0,25.73559
1965,0.09451461,0.0,0.0,0.0,24.593105
1966,0.09445357,0.0,0.0023331647,0.73114014,28.406435
1967,0.094346695,0.0,0.0,0.0,29.092508
1968,0.0931838,0.0,0.0,0.0,21.30505
1969,0.09258703,0.0,0.0,0.0,24.962978
1970,0.092315376,0.0,0.0,0.0,21.872849
1971,0.092093915,0.0,0.0,0.0,18.325907
1972,0.09191537,0.0,0.0,0.0,21.17306
1973,0.091879055,0.0,0.0,0.0,23.927853
1974,0.09186645,0.0,0.0,0.0,19.505533
1975,0.09181473,0.0,0.0,0.0,25.349806
1976,0.09166335,0.0,0.0,0.0,24.321623
1977,0.091588855,0.0,0.0,0.0,22.596828
1978,0.091467656,0.0,0.0,0.0,21.296396
1979,0.09145734,0.0,0.0,0.0,22.633642
1980,0.09116806,0.0,0.0,0.0,20.65272
1981,0.09115627,0.0,0.0,0.0,27.025509
1982,0.09113492,0.0,0.046585727,0.10366821,20.780355
1983,0.09111582,0.0,0.0,0.0,28.491453
1984,0.09092437,0.0,0.0,0.0,22.692156
1985,0.09085809,0.0,0.014665471,2.6553879,25.853168
1986,0.0903989,0.0,0.0,0.0,20.458317
1987,0.09024121,0.0,0.0,0.0,25.997248
1988,0.09021951,0.0,0.0,0.0,27.98316
1989,0.09000577,0.0,0.0,0.0,24.57688
1990,0.089987405,0.0,0.0,0.0,25.446194
1991,0.08950676,0.0,0.0,0.0,22.583496
1992,0.08920187,0.0,0.0,0.0,19.709112
1993,0.08889076,0.0,0.012724253,0.6413574,18.948542
1994,0.08882633,0.0,0.0,0.0,23.138556
1995,0.08874318,0.0,0.0,0.0,22.721077
1996,0.08860846,0.0,0.0,0.0,22.869572
1997,0.088509694,0.0,0.0,0.0,24.472193
1998,0.0878988,0.0,0.0,0.0,23.262741
1999,0.08785708,0.0,0.0,0.0,26.878714
2000,0.087818176,0.0,0.0,0.0,19.690933
2001,0.08765297,0.0,0.0,0.0,21.314539
2002,0.0874911,0.0,0.0,0.0,21.701576
2003,0.08747644,0.0,0.0,0.0,24.157099
2004,0.08746152,0.0,0.0,0.0,21.234037
2005,0.087391034,0.0,0.0,0.0,30.20933
2006,0.087289795,0.0,0.0,0.0,27.317759
2007,0.08681892,0.0,0.0,0.0,20.13492
2008,0.086407095,0.0,0.0,0.0,23.335041
2009,0.08636411,0.0,0.0,0.0,22.588482
2010,0.08634105,0.0,0.0,0.0,24.684914
2011,0.08631866,0.0,0.0,0.0,19.74928
2012,0.08622532,0.0,0.0,0.0,20.847456
2013,0.08595573,0.0,0.0,0.0,20.93235
2014,0.08590521,0.0,0.0,0.0,20.904274
2015,0.085695915,0.0,0.0,0.0,23.420864
2016,0.08567529,0.0,0.0,0.0,22.62024
2017,0.08554843,0.0,0.0,0.0,24.265053
2018,0.08522628,0.0,0.0,0.0,23.850546
2019,0.08495809,0.0,0.0,0.0,20.883373
2020,0.08463831,0.0,0.0,0.0,29.9707
2021,0.08447637,0.0,0.0,0.0,20.264803
2022,0.08408011,0.0,0.0,0.0,21.824118
2023,0.083796374,0.0,0.0,0.0,28.445229
2024,0.083726674,0.0,0.0,0.0,26.407932
2025,0.08349839,0.0,0.0,0.0,30.53588
2026,0.08349685,0.0,0.0,0.0,26.094864
2027,0.083242506,0.0,0.0,0.0,19.706823
2028,0.08322603,0.0,0.0,0.0,25.899778
2029,0.08294704,0.0,0.0,0.0,24.13528
2030,0.082704246,0.0,0.0,0.0,20.273748
2031,0.08251274,0.0,0.0,0.0,23.175623
2032,0.08248704,0.0,0.0,0.0,18.730377
2033,0.08239306,0.0,0.0,0.0,20.115082
2034,0.08233349,0.0,0.007989329,0.685791,17.475937
2035,0.082214914,0.0,0.0,0.0,20.53408
2036,0.08217776,0.0,0.0,0.0,25.708027
2037,0.081957236,0.0,0.0,0.0,20.806871
2038,0.081503,0.0,0.0,0.0,26.164768
2039,0.0813283,0.0,0.0,0.0,28.21886
2040,0.08099951,0.0,0.0,0.0,22.784374
2041,0.08099881,0.0,0.0,0.0,24.5458
2042,0.080763586,0.0,0.0,0.0,26.102951
2043,0.080531515,0.0,0.0,0.0,23.713188
2044,0.08042817,0.0,0.0,0.0,24.747728
2045,0.08030599,0.0,0.0,0.0,25.181814
2046,0.08025335,0.0,0.0,0.0,25.94585
2047,0.08016898,0.0,0.0,0.0,21.674694
2048,0.08008999,0.0,0.0,0.0,22.296272
2049,0.080071315,0.0,0.0,0.0,19.515255
2050,0.079719655,0.0,0.0,0.0,26.67614
2051,0.07960993,0.0,0.0,0.0,20.856817
2052,0.07956885,0.0,0.0,0.0,25.363174
2053,0.079227194,0.0,0.0,0.0,25.910873
2054,0.07910481,0.0,0.0,0.0,26.637634
2055,0.07905815,0.0,0.0,0.0,25.507542
2056,0.078915656,0.0,0.0,0.0,25.688663
2057,0.07862428,0.0,0.0,0.0,21.057226
2058,0.07810724,0.0,0.0,0.0,22.615192
2059,0.07800186,0.0,0.0,0.0,20.50041
2060,0.077881575,0.0,0.0,0.0,22.909462
2061,0.07782045,0.0,0.0,0.0,18.96807
2062,0.07773972,0.0,0.0,0.0,21.042488
2063,0.07732839,0.0,0.0,0.0,22.231318
2064,0.077240855,0.0,0.0,0.0,21.206059
2065,0.07712741,0.0,0.0,0.0,24.24317
2066,0.077045195,0.0,0.0,0.0,25.4408
2067,0.07679105,0.0,0.0,0.0,18.864489
2068,0.076462485,0.0,0.0,0.0,17.974266
2069,0.07624694,0.0,0.0,0.0,27.427485
2070,0.07607129,0.0,0.0,0.0,20.130192
2071,0.075933285,0.0,0.0,0.0,20.168856
2072,0.07513894,0.0,0.0,0.0,24.322807
2073,0.074858695,0.0,0.0,0.0,25.71304
2074,0.07485521,0.0,0.0,0.0,23.777483
2075,0.07469956,0.0,4.8629064E-4,0.6847534,25.237278
2076,0.07454604,0.0,0.0,0.0,24.839462
2077,0.07452157,0.0,0.0,0.0,23.266714
2078,0.07437527,0.0,0.0,0.0,24.479887
2079,0.07355188,0.0,0.0,0.0,25.151659
2080,0.07348821,0.0,0.0,0.0,23.862246
2081,0.07324964,0.0,0.0,0.0,22.93904
2082,0.073236,0.0,0.0,0.0,25.320812
2083,0.07297571,0.0,0.0,0.0,25.653414
2084,0.07274479,0.0,0.0,0.0,20.98201
2085,0.07269373,0.0,0.0,0.0,22.286541
2086,0.072690114,0.0,0.0,0.0,26.315617
2087,0.072586715,0.0,0.0,0.0,21.471478
2088,0.072267644,0.0,0.0,0.0,25.262331
2089,0.07144458,0.0,0.0,0.0,20.923931
2090,0.071311116,0.0,0.0,0.0,22.952915
2091,0.0711929,0.0,0.0,0.0,26.547935
2092,0.07086998,0.0,0.0,0.0,25.21984
2093,0.07081105,0.0,0.0,0.0,19.813026
2094,0.07068812,0.0,0.0,0.0,21.233654
2095,0.070626415,0.0,0.0,0.0,24.485287
2096,0.070579425,0.0,0.0,0.0,28.423964
2097,0.070359156,0.0,0.0,0.0,23.882967
2098,0.07019203,0.0,0.0,0.0,21.675478
2099,0.07013653,0.0,0.0,0.0,25.384668
2100,0.070045136,0.0,0.0,0.0,24.607546
2101,0.070017435,0.0,0.0,0.0,29.091228
2102,0.069995046,0.0,0.0,0.0,20.833864
2103,0.06979453,0.0,0.0,0.0,22.670624
2104,0.06943055,0.0,0.0,0.0,27.273272
2105,0.06919534,0.0,0.009565213,0.42908478,26.160719
2106,0.0691802,0.0,0.0,0.0,21.748127
2107,0.06911379,0.0,0.0,0.0,21.47017
2108,0.06886858,0.0,0.0,0.0,20.448364
2109,0.0685806,0.0,0.0,0.0,22.856863
2110,0.06851603,0.0,0.0,0.0,27.064537
2111,0.06828165,0.0,0.0,0.0,27.816471
2112,0.06816394,0.0,0.0,0.0,25.82622
2113,0.067898765,0.0,0.0,0.0,25.392834
2114,0.06788239,0.0,0.0,0.0,20.41484
2115,0.06765945,0.0,0.0,0.0,28.97851
2116,0.06760378,0.0,0.0,0.0,29.27753
2117,0.06731512,0.0,0.0,0.0,23.644924
2118,0.06708157,0.0,0.0,0.0,27.49336
2119,0.06663461,0.0,0.0,0.0,24.641277
2120,0.06602386,0.0,0.0,0.0,24.64558
2121,0.06545472,0.0,0.0,0.0,29.265913
2122,0.065229386,0.0,0.0,0.0,22.998955
2123,0.065209575,0.0,0.0,0.0,23.172703
2124,0.065065324,0.0,0.0,0.0,30.201078
2125,0.065010585,0.0,0.0,0.0,21.878914
2126,0.06483378,0.0,0.0,0.0,25.861597
2127,0.064803615,0.0,0.0,0.0,23.43243
2128,0.06479666,0.0,0.0,0.0,22.259438
2129,0.064451635,0.0,0.0,0.0,24.684933
2130,0.06410059,0.0,0.0,0.0,24.47195
2131,0.06398795,0.0,0.0,0.0,25.57849
2132,0.063955925,0.0,5.7779234E-5,0.2234497,24.005646
2133,0.06393898,0.0,0.0028047457,0.05341339,23.543411
2134,0.06381395,0.0,0.0,0.0,17.241556
2135,0.06381354,0.0,0.0,0.0,28.556314
2136,0.063499324,0.0,0.0,0.0,26.067513
2137,0.06330998,0.0,0.0,0.0,27.416988
2138,0.06293604,0.0,0.0,0.0,24.645308
2139,0.06292905,0.0,0.0,0.0,26.656889
2140,0.062620744,0.0,0.0,0.0,24.06094
2141,0.0623062,0.0,0.0,0.0,29.014996
2142,0.062206533,0.0,0.0,0.0,24.335718
2143,0.061891258,0.0,0.0,0.0,26.381378
2144,0.061738998,0.0,0.0,0.0,23.02293
2145,0.061654147,0.0,0.0,0.0,22.310638
2146,0.06146656,0.0,0.0,0.0,17.179777
2147,0.061383467,0.0,0.0,0.0,21.972494
2148,0.061195042,0.0,0.0,0.0,32.516117
2149,0.061076827,0.0,0.0,0.0,24.619806
2150,0.060991645,0.0,0.0,0.0,20.35725
2151,0.060944278,0.0,0.0,0.0,24.384224
2152,0.0604543,0.0,0.0,0.0,20.853771
2153,0.06021852,0.0,0.0,0.0,26.621313
2154,0.059500754,0.0,0.0,0.0,22.949575
2155,0.059131313,0.0,0.0,0.0,24.120539
2156,0.05864527,0.0,0.0,0.0,29.89468
2157,0.058523975,0.0,0.0,0.0,27.97104
2158,0.05828225,0.0,0.0,0.0,25.560932
2159,0.058212116,0.0,0.0,0.0,21.388412
2160,0.05797138,0.0,0.0,0.0,27.49484
2161,0.0579454,0.0,0.0,0.0,22.601397
2162,0.05775816,0.0,0.0,0.0,19.37201
2163,0.057756886,0.0,0.0,0.0,28.209671
2164,0.057699572,0.0,0.0,0.0,25.799088
2165,0.05755376,0.0,0.0,0.0,25.918058
2166,0.057461727,0.0,0.0,0.0,25.784967
2167,0.05726429,0.0,0.0,0.0,24.423418
2168,0.05708538,0.0,0.0,0.0,22.368843
2169,0.056945812,0.0,0.0,0.0,15.588998
2170,0.056609575,0.0,0.0,0.0,20.915695
2171,0.056568235,0.0,0.0,0.0,18.883509
2172,0.056058396,0.0,0.0,0.0,22.847296
2173,0.055604458,0.0,0.0,0.0,21.021055
2174,0.05486605,0.0,0.0,0.0,24.829548
2175,0.05486544,0.0,0.0,0.0,26.19898
2176,0.05480517,0.0,0.0,0.0,26.134481
2177,0.05418302,0.0,0.025376841,0.43693542,24.61592
2178,0.054061566,0.0,0.0,0.0,24.554377
2179,0.053901125,0.0,0.0,0.0,23.684288
2180,0.053857353,0.0,0.0,0.0,21.761106
2181,0.0538308,0.0,0.0,0.0,24.00234
2182,0.053599462,0.0,0.0,0.0,26.180117
2183,0.053375617,0.0,0.0,0.0,24.13352
2184,0.0528689,0.0,0.0,0.0,24.032085
2185,0.052832533,0.0,0.0,0.0,23.865786
2186,0.052546572,0.0,0.0,0.0,25.04423
2187,0.0523211,0.0,0.0,0.0,26.358406
2188,0.052016754,0.0,0.0,0.0,18.45882
2189,0.05200382,0.0,0.0,0.0,23.35247
2190,0.051867746,0.0,0.0,0.0,21.69158
2191,0.051845834,0.0,0.0,0.0,22.553265
2192,0.051592074,0.0,0.0,0.0,23.928185
2193,0.051449254,0.0,0.0,0.0,20.330091
2194,0.051383555,0.0,0.0,0.0,27.560099
2195,0.05126544,0.0,0.0,0.0,27.0905
2196,0.05121061,0.0,0.0,0.0,20.778316
2197,0.050987393,0.0,0.0,0.0,27.856993
2198,0.05075204,0.0,0.0,0.0,26.137112
2199,0.05050846,0.0,0.0,0.0,24.609663
2200,0.050430268,0.0,0.0,0.0,22.676947
2201,0.050263725,0.0,0.0,0.0,23.05071
2202,0.049973406,0.0,0.0,0.0,25.997782
2203,0.049842425,0.0,0.0,0.0,25.34042
2204,0.04984102,0.0,0.0,0.0,23.390985
2205,0.04977151,0.0,0.0,0.0,23.497389
2206,0.049681734,0.0,0.0,0.0,26.076195
2207,0.049663376,0.0,0.0,0.0,27.351067
2208,0.04963196,0.0,0.0,0.0,25.546164
2209,0.04960681,0.0,0.0,0.0,24.084833
2210,0.049594253,0.0,0.0,0.0,23.595648
2211,0.049527876,0.0,0.0,0.0,24.46212
2212,0.049320683,0.0,0.0,0.0,24.057455
2213,0.04921392,0.0,0.0,0.0,24.148373
2214,0.0490008,0.0,0.0,0.0,29.015192
2215,0.048963346,0.0,0.0,0.0,25.432056
2216,0.048918843,0.0,0.0,0.0,24.955261
2217,0.04886628,0.0,0.0,0.0,25.089302
2218,0.0486624,0.0,0.0,0.0,19.158072
2219,0.048263583,0.0,0.0,0.0,23.39155
2220,0.04825675,0.0,0.0,0.0,22.673557
2221,0.047867674,0.0,0.0,0.0,21.456062
2222,0.047228556,0.0,0.0,0.0,20.266079
2223,0.047226954,0.0,2.1861198E-4,0.04547882,19.863173
2224,0.04714009,0.0,0.0,0.0,16.746595
2225,0.04669387,0.0,0.0,0.0,22.237543
2226,0.046619117,0.0,0.0,0.0,27.949781
2227,0.0461111,0.0,0.0,0.0,22.660486
2228,0.046080284,0.0,0.0,0.0,21.604183
2229,0.046001107,0.0,0.0,0.0,27.97183
2230,0.04597149,0.0,0.013168685,0.06589508,20.927729
2231,0.045711208,0.0,0.0,0.0,26.50435
2232,0.045438904,0.0,0.0,0.0,25.707079
2233,0.04519587,0.0,0.0,0.0,19.175072
2234,0.044902314,0.0,0.0,0.0,22.648027
2235,0.04481117,0.0,0.0,0.0,24.181614
2236,0.044807024,0.0,0.0,0.0,23.04566
2237,0.0445452,0.0,0.0,0.0,20.825296
2238,0.04379779,0.0,0.0,0.0,19.456354
2239,0.04376186,0.0,0.0,0.0,27.848047
2240,0.043530118,0.0,0.0,0.0,24.50131
2241,0.04348952,0.0,0.0,0.0,19.342241
2242,0.043478232,0.0,0.0,0.0,25.64413
2243,0.043272562,0.0,0.0,0.0,26.160824
2244,0.043012943,0.0,0.0,0.0,22.533867
2245,0.04294289,0.0,0.0,0.0,27.34424
2246,0.0425532,0.0,0.0,0.0,28.886332
2247,0.042532276,0.0,0.0,0.0,22.698603
2248,0.042503856,0.0,0.0,0.0,23.242144
2249,0.042309277,0.0,0.0,0.0,24.58024
2250,0.04229749,0.0,0.0,0.0,29.472727
2251,0.04223869,0.0,0.0,0.0,21.583435
2252,0.04168381,0.0,0.0,0.0,21.018005
2253,0.041652467,0.0,0.0,0.0,20.332586
2254,0.04163281,0.0,0.0,0.0,27.397415
2255,0.04145759,0.0,0.0,0.0,23.30235
2256,0.04134538,0.0,0.0,0.0,21.69771
2257,0.04132177,0.0,0.0,0.0,24.23538
2258,0.04123065,0.0,0.0,0.0,28.723637
2259,0.040980753,0.0,0.0,0.0,25.306181
2260,0.04058997,0.0,0.0,0.0,24.190493
2261,0.040542677,0.0,0.0,0.0,26.007784
2262,0.039854504,0.0,0.0,0.0,24.001625
2263,0.039823666,0.0,0.0,0.0,27.37691
2264,0.039528333,0.0,0.0,0.0,27.708496
2265,0.039136223,0.0,0.0,0.0,24.284431
2266,0.039118204,0.0,0.0,0.0,19.761477
2267,0.03902881,0.0,0.0,0.0,25.293
2268,0.039026756,0.0,0.0,0.0,21.869938
2269,0.038200907,0.0,0.0,0.0,19.104939
2270,0.03812536,0.0,0.0,0.0,23.259027
2271,0.037810206,0.0,0.0,0.0,21.503841
2272,0.03780882,0.0,0.0,0.0,22.80077
2273,0.037035737,0.0,0.0,0.0,28.287775
2274,0.03693242,0.0,0.0,0.0,25.120163
2275,0.03668003,0.0,0.0,0.0,26.663788
2276,0.036563277,0.0,0.0,0.0,23.337458
2277,0.03652431,0.0,0.0,0.0,20.138615
2278,0.036326073,0.0,0.0,0.0,23.037542
2279,0.036262013,0.0,0.0,0.0,24.158506
2280,0.03624836,0.0,0.0,0.0,28.9034
2281,0.03594818,0.0,0.0,0.0,29.158663
2282,0.035904918,0.0,0.0,0.0,23.42307
2283,0.03557116,0.0,0.0,0.0,30.824366
2284,0.03550858,0.0,0.0,0.0,22.788534
2285,0.03542436,0.0,0.0,0.0,27.087067
2286,0.03537473,0.0,0.0,0.0,20.595806
2287,0.034749884,0.0,0.0,0.0,22.625628
2288,0.034342583,0.0,0.0,0.0,24.75703
2289,0.03431583,0.0,0.0,0.0,25.120619
2290,0.03424312,0.0,0.0,0.0,36.976078
2291,0.034200408,0.0,0.0,0.0,23.789906
2292,0.034170218,0.0,0.0,0.0,20.663906
2293,0.034061413,0.0,0.0,0.0,25.36999
2294,0.03383889,0.0,0.0,0.0,22.701506
2295,0.033787377,0.0,0.0,0.0,24.9139
2296,0.033698093,0.0,0.0,0.0,24.9968
2297,0.033391677,0.0,0.0,0.0,24.79253
2298,0.03313663,0.0,0.0,0.0,23.113188
2299,0.03266321,0.0,0.0,0.0,21.892527
2300,0.032462385,0.0,0.0,0.0,26.263111
2301,0.032309584,0.0,2.040811E-5,0.15849304,29.168098
2302,0.032136563,0.0,0.0,0.0,24.853376
2303,0.032122403,0.0,0.0,0.0,26.72786
2304,0.03107834,0.0,0.0,0.0,19.428402
2305,0.030858455,0.0,0.0,0.0,19.66723
2306,0.030737098,0.0,0.0,0.0,23.683054
2307,0.030089455,0.0,0.0,0.0,22.943861
2308,0.029636411,0.0,0.0,0.0,23.513737
2309,0.029254142,0.0,0.0,0.0,21.092947
2310,0.029020857,0.0,0.0,0.0,26.926815
2311,0.028952451,0.0,0.0,0.0,24.877958
2312,0.028404372,0.0,0.0,0.0,21.363386
2313,0.028066332,0.0,0.0,0.0,28.943531
2314,0.027893081,0.0,0.0,0.0,24.851948
2315,0.027275164,0.0,0.0,0.0,21.629232
2316,0.027147308,0.0,0.0,0.0,21.402273
2317,0.026836788,0.0,0.0,0.0,27.90106
2318,0.026090158,0.0,0.0,0.0,18.855875
2319,0.025599249,0.0,0.0,0.0,15.81896
2320,0.024559915,0.0,0.0,0.0,22.877316
2321,0.024060996,0.0,0.0,0.0,23.659578
2322,0.023921197,0.0,0.0,0.0,27.64882
2323,0.023585005,0.0,0.0,0.0,25.61554
2324,0.023560401,0.0,0.0,0.0,28.021349
2325,0.023368098,0.0,0.0,0.0,25.026827
2326,0.02335158,0.0,0.008385391,0.6856079,17.753275
2327,0.023245683,0.0,0.0,0.0,23.275211
2328,0.023153335,0.0,0.0,0.0,21.721434
2329,0.022956261,0.0,0.0,0.0,21.776407
2330,0.022947213,0.0,0.0,0.0,21.625982
2331,0.022928406,0.0,0.0,0.0,20.040499
2332,0.022917854,0.0,0.0,0.0,22.793186
2333,0.022693997,0.0,0.0,0.0,23.972454
2334,0.022277739,0.0,0.0,0.0,21.524666
2335,0.021586506,0.0,0.0,0.0,25.972864
2336,0.021462183,0.0,0.0,0.0,25.219927
2337,0.020438578,0.0,0.0,0.0,30.019053
2338,0.019946868,0.0,0.0,0.0,19.95189
2339,0.01982833,0.0,0.0,0.0,27.806744
2340,0.019383194,0.0,0.0,0.0,19.451735
2341,0.01930474,0.0,0.0,0.0,25.760601
2342,0.01918889,0.0,0.0,0.0,23.545855
2343,0.018622253,0.0,0.0,0.0,31.387224
2344,0.018443272,0.0,0.0,0.0,22.414017
2345,0.01836449,0.0,0.018155098,0.41370392,22.229418
2346,0.018112153,0.0,0.0,0.0,22.326174
2347,0.01757673,0.0,0.0,0.0,20.894701
2348,0.017362695,0.0,0.0,0.0,22.868637
2349,0.016810741,0.0,0.0,0.0,25.485704
2350,0.01655347,0.0,0.0,0.0,25.073202
2351,0.016363773,0.0,0.0,0.0,26.311525
2352,0.016204786,0.0,0.0,0.0,20.822674
2353,0.016136104,0.0,0.0,0.0,20.286793
2354,0.016000135,0.0,0.0,0.0,23.704033
2355,0.015583789,0.0,0.0,0.0,19.896576
2356,0.015467557,0.0,0.0,0.0,23.86968
2357,0.015332126,0.0,0.0,0.0,21.645071
2358,0.014692375,0.0,0.0,0.0,25.978237
2359,0.0146223735,0.0,0.0,0.0,26.017754
2360,0.014142456,0.0,0.0,0.0,13.304939
2361,0.014071719,0.0,0.0,0.0,25.292612
2362,0.0137837175,0.0,0.0,0.0,22.698505
2363,0.013492697,0.0,0.0,0.0,30.126661
2364,0.013296364,0.0,5.6116176E-5,0.44970703,24.349764
2365,0.012845495,0.0,0.0,0.0,20.241598
2366,0.01269033,0.0,0.0,0.0,25.139982
2367,0.011982831,0.0,0.0,0.0,24.119143
2368,0.011623405,0.0,0.0,0.0,24.079517
2369,0.011562812,0.0,0.0,0.0,19.629326
2370,0.011060445,0.0,0.0,0.0,19.977385
2371,0.010810439,0.0,0.0,0.0,26.02332
2372,0.010371679,0.0,0.0,0.0,24.145454
2373,0.0101428665,0.0,0.0,0.0,25.98433
2374,0.010037509,0.0,0.0,0.0,26.126434
2375,0.009680193,0.0,0.0,0.0,22.917097
2376,0.009340082,0.0,0.0,0.0,22.121279
2377,0.009268019,0.0,0.0,0.0,23.795143
2378,0.009231394,0.0,0.0,0.0,25.84151
2379,0.009049423,0.0,0.0,0.0,24.685646
2380,0.008995861,0.0,0.0,0.0,26.46562
2381,0.008987559,0.0,0.0,0.0,24.885252
2382,0.007898947,0.0,0.0,0.0,22.545734
2383,0.007798037,0.0,0.0,0.0,24.953865
2384,0.0065606125,0.0,0.0,0.0,23.426233
2385,0.006225792,0.0,0.0,0.0,22.570602
2386,0.005981401,0.0,0.0,0.0,22.658356
2387,0.0053983848,0.0,0.0,0.0,21.961985
2388,0.005340064,0.0,0.0,0.0,20.550596
2389,0.0052059134,0.0,0.0,0.0,26.513073
2390,0.005076215,0.0,0.0,0.0,21.787483
2391,0.0044257706,0.0,0.0,0.0,21.17823
2392,0.0041607856,0.0,0.0,0.0,26.00894
2393,0.0037676657,0.0,0.0,0.0,21.266188
2394,0.0034375715,0.0,0.0,0.0,22.279139
2395,0.0033886684,0.0,0.0,0.0,21.571033
2396,0.0030920124,0.0,0.0,0.0,21.584984
2397,0.0014856381,0.0,0.0,0.0,22.774055
2398,8.80166E-4,0.0,0.0,0.0,28.729721
2399,4.2954658E-4,0.0,0.0,0.0,17.83927
2400,3.6777844E-4,0.0,0.0,0.0,25.448864
